# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=Alinear
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=Alinear
# mu=0
# n=1
# n_steps_done=62853
# note=
# r_actual=0
# r_design=0
# status=OK
# v_ref_m_s=0.0006679905
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
53.395,3,42.5075,-0.174,-0.173992,7.62524,-8.16904,-18.9635,10.7945,5.19336e-05,-0.82914,-0.0381262,-0.0207735,0,-0.0588996,0.0383025,2.32781e-05,-4.98914e-06,-4.80992e-06,0.00588988,0
53.4,3,42.4802,-0.174,-0.173994,6.32776,-9.21746,-18.9635,9.74609,-0.00066144,-1.53344,-0.0316388,0.264576,0,0.232937,-0.151486,-9.22125e-05,1.97642e-05,1.90535e-05,-0.0232934,-2.58612e-17
53.405,3,42.4529,-0.174,-0.173998,2.42942,-14.4065,-18.9635,4.55708,-0.000814303,-0.935175,-0.0121471,0.325721,0,0.313574,-0.203935,-0.000124966,2.67852e-05,2.58211e-05,-0.031357,-3.48137e-17
53.41,3,42.4256,-0.174,-0.174001,-0.893334,-17.7959,-18.9635,1.16764,-0.000353675,0.256446,0.00446667,0.14147,0,0.145937,-0.0949147,-5.84898e-05,1.2537e-05,1.20853e-05,-0.0145935,0
53.415,3,42.3983,-0.174,-0.174001,-1.42662,-18.7518,-18.9635,0.211758,0.000223041,0.874614,0.00713312,-0.0892166,0,-0.0820835,0.0533878,3.29128e-05,-7.05488e-06,-6.80047e-06,0.00820823,-9.11309e-18
53.42,3,42.371,-0.174,-0.174,0.224558,-16.7819,-18.9635,2.18165,0.000376269,0.417969,-0.00112279,-0.150507,0,-0.15163,0.0986259,6.05718e-05,-1.29839e-05,-1.25153e-05,0.0151628,0
53.425,3,42.3437,-0.174,-0.173998,1.54493,-16.1063,-18.9635,2.85722,2.16724e-05,-0.565324,-0.00772465,-0.00866897,0,-0.0163936,0.0106635,6.52766e-06,-1.39926e-06,-1.34872e-06,0.00163934,1.82006e-18
53.43,3,42.3164,-0.174,-0.173999,0.657223,-17.1657,-18.9635,1.79781,-0.000445624,-1.09906,-0.00328612,0.17825,0,0.174963,-0.113812,-6.97311e-05,1.49478e-05,1.44074e-05,-0.0174961,0
53.435,3,42.2891,-0.174,-0.174002,-2.00505,-20.4728,-18.9635,-1.50923,-0.000565162,-0.71026,0.0100253,0.226065,0,0.23609,-0.153581,-9.45e-05,2.02579e-05,1.95248e-05,-0.0236087,2.62113e-17
53.44,3,42.2618,-0.174,-0.174004,-4.31015,-22.5838,-18.9635,-3.62023,-0.000234617,0.200786,0.0215508,0.0938467,0,0.115397,-0.0750713,-4.63621e-05,9.93886e-06,9.57886e-06,-0.0115396,1.28117e-17
53.445,3,42.24,-0.174,-0.174005,-4.51215,-23.2505,-18.9635,-4.28699,0.000234266,0.794227,0.0225607,-0.0937062,0,-0.0711455,0.0462853,2.85775e-05,-6.12643e-06,-5.90433e-06,0.00711445,7.89873e-18
53.45,3,42.2263,-0.174,-0.174003,-2.76994,-21.9183,-18.9635,-2.95476,0.000432368,0.547771,0.0138497,-0.172947,0,-0.159098,0.103509,6.3657e-05,-1.3647e-05,-1.31519e-05,0.0159095,0
53.455,3,42.2127,-0.174,-0.174001,-0.949898,-20.5861,-18.9635,-1.62253,0.000180623,-0.33205,0.00474949,-0.0722493,0,-0.0674998,0.0439172,2.6896e-05,-5.7662e-06,-5.5568e-06,0.00674989,0
53.46,3,42.1939,-0.174,-0.174001,-1.00261,-20.3838,-18.9635,-1.4203,-0.00030668,-1.13406,0.00501305,0.122672,0,0.127685,-0.0830788,-5.08449e-05,1.09009e-05,1.05046e-05,-0.0127683,-1.41759e-17
53.465,3,42.1666,-0.174,-0.174003,-3.35297,-22.0606,-18.9635,-3.0971,-0.000648757,-1.2567,0.0167648,0.259503,0,0.276268,-0.179762,-0.000110423,2.36748e-05,2.28133e-05,-0.0276264,0
53.47,3,42.1393,-0.174,-0.174007,-6.64741,-27.1309,-18.9635,-8.1674,-0.000591545,-0.694139,0.0332371,0.236618,0,0.269855,-0.175596,-0.000108462,2.32551e-05,2.24081e-05,-0.0269851,0
53.475,3,42.112,-0.174,-0.174009,-8.95889,-30.9817,-18.9635,-12.0182,-0.000240211,-0.011253,0.0447945,0.0960845,0,0.140879,-0.0916742,-5.68366e-05,1.21865e-05,1.17423e-05,-0.0140877,0
53.48,3,42.0847,-0.174,-0.174009,-9.46273,-31.6041,-18.9635,-12.6406,6.3217e-05,0.163528,0.0473136,-0.0252868,0,0.0220268,-0.0143341,-8.88992e-06,1.90616e-06,1.83661e-06,-0.00220265,2.44547e-18
53.485,3,42.0574,-0.174,-0.174009,-9.02768,-31.3361,-18.9635,-12.3726,5.11881e-05,-0.292977,0.0451384,-0.0204752,0,0.0246632,-0.0160503,-9.93967e-06,2.13129e-06,2.05346e-06,-0.00246628,0
53.49,3,42.0301,-0.174,-0.174009,-9.27064,-31.8915,-18.9635,-12.928,-0.000223194,-0.862365,0.0463532,0.0892777,0,0.135631,-0.0882696,-5.46494e-05,1.17183e-05,1.129e-05,-0.0135629,0
53.495,3,42.0028,-0.174,-0.174011,-10.8942,-34.474,-18.9635,-15.5105,-0.000422502,-0.833379,0.0544708,0.169001,0,0.223471,-0.145443,-9.02552e-05,1.93535e-05,1.86456e-05,-0.0223468,0
53.5,3,41.9755,-0.174,-0.174013,-12.8066,-36.1368,-18.9635,-17.1733,-0.000230088,0.02923,0.0640332,0.0920352,0,0.156068,-0.101578,-6.32188e-05,1.35563e-05,1.30601e-05,-0.0156066,0
53.505,3,41.9482,-0.174,-0.174013,-12.9151,-36.3479,-18.9635,-17.3844,0.000338245,1.20581,0.0645753,-0.135298,0,-0.0707228,0.0460324,2.86379e-05,-6.14109e-06,-5.91612e-06,0.00707219,0
53.51,3,41.9209,-0.174,-0.17401,-9.98407,-33.7237,-18.9635,-14.7601,0.000911421,1.83918,0.0499203,-0.364568,0,-0.314648,0.204808,0.000126647,-2.71584e-05,-2.61628e-05,0.0314644,-3.49329e-17
53.515,3,41.8936,-0.174,-0.174005,-4.88129,-27.4003,-18.9635,-8.43673,0.0010786,1.51231,0.0244064,-0.431438,0,-0.407032,0.264952,0.000162164,-3.47753e-05,-3.34996e-05,0.0407026,4.51896e-17
53.52,3,41.8663,-0.174,-0.174,0.0364135,-20.6723,-18.9635,-1.70878,0.000767893,0.658128,-0.000182067,-0.307157,0,-0.307339,0.200067,0.000121218,-2.5995e-05,-2.50407e-05,0.0307335,0
53.525,3,41.839,-0.174,-0.173997,2.94129,-15.3664,-18.9635,3.59711,0.00032257,0.163878,-0.0147064,-0.129028,0,-0.143735,0.0935702,5.63324e-05,-1.20806e-05,-1.16367e-05,0.0143733,1.59577e-17
53.53,3,41.8117,-0.174,-0.173996,4.08659,-13.8341,-18.9635,5.12941,0.00017641,0.506365,-0.0204329,-0.0705639,0,-0.0909969,0.0592408,3.55589e-05,-7.62581e-06,-7.34543e-06,0.00909957,0
53.535,3,41.7844,-0.174,-0.173995,5.35562,-12.4966,-18.9635,6.4669,0.000428481,1.26933,-0.0267781,-0.171392,0,-0.198171,0.129018,7.71991e-05,-1.65562e-05,-1.59469e-05,0.0198168,0
53.54,3,41.7571,-0.174,-0.173992,8.2034,-8.48469,-18.9635,10.4789,0.000746313,1.56855,-0.041017,-0.298525,0,-0.339542,0.221067,0.00013146,-2.81935e-05,-2.71552e-05,0.0339538,3.76968e-17
53.545,3,41.7298,-0.174,-0.173988,12.06,-2.73356,-18.9635,16.23,0.00071501,0.986216,-0.0603,-0.286004,0,-0.346304,0.225479,0.000132979,-2.85198e-05,-2.74687e-05,0.0346299,-7.68949e-17
53.55,3,41.7068,-0.174,-0.173985,14.8769,2.05133,-18.9635,21.0149,0.000282577,0.032875,-0.0743845,-0.113031,0,-0.187415,0.122032,7.15131e-05,-1.53376e-05,-1.47719e-05,0.0187413,0
53.555,3,41.6977,-0.174,-0.173985,15.3172,1.76828,-18.9635,20.7318,-0.000159182,-0.395408,-0.0765858,0.0636729,0,-0.0129129,0.0084083,4.91906e-06,-1.05503e-06,-1.01608e-06,0.00129127,-1.43362e-18
53.56,3,41.6886,-0.174,-0.173986,14.182,1.48524,-18.9635,20.4488,-0.000240724,-0.008659,-0.0709099,0.0962897,0,0.0253798,-0.0165269,-9.68306e-06,2.07686e-06,2.00011e-06,-0.00253794,2.81772e-18
53.565,3,41.6795,-0.174,-0.173987,13.4135,1.2022,-18.9635,20.1657,9.27692e-06,0.539024,-0.0670675,-0.00371077,0,-0.0707782,0.0460914,2.70281e-05,-5.79729e-06,-5.58283e-06,0.00707773,0
53.57,3,41.6704,-0.174,-0.173986,13.9194,0.919153,-18.9635,19.8827,0.000175677,0.384721,-0.0695969,-0.070271,0,-0.139868,0.0910866,5.33262e-05,-1.14384e-05,-1.10148e-05,0.0139866,0
53.575,3,41.6485,-0.174,-0.173986,14.4714,1.56373,-18.9635,20.5273,-8.06434e-05,-0.535927,-0.0723572,0.0322574,0,-0.0400999,0.0261153,1.52619e-05,-3.27375e-06,-3.15242e-06,0.00400993,0
53.58,3,41.6212,-0.174,-0.173987,13.0213,1.44327,-18.9635,20.4068,-0.000609561,-1.36901,-0.0651064,0.243824,0,0.178718,-0.116396,-6.81672e-05,1.46226e-05,1.40802e-05,-0.0178716,0
53.585,3,41.5939,-0.174,-0.173991,9.19991,-3.69759,-18.9635,15.266,-0.000903553,-1.27953,-0.0459996,0.361421,0,0.315422,-0.205436,-0.000121137,2.5986e-05,2.50211e-05,-0.0315418,0
53.59,3,41.5666,-0.174,-0.173995,4.9332,-9.95709,-18.9635,9.00646,-0.000679223,-0.378925,-0.024666,0.271689,0,0.247023,-0.160893,-9.5609e-05,2.05104e-05,1.97481e-05,-0.024702,0
53.595,3,41.5393,-0.174,-0.173997,2.54441,-15.3327,-18.9635,3.63083,-0.00016611,0.431721,-0.012722,0.0664441,0,0.0537221,-0.0349919,-2.08792e-05,4.47917e-06,4.31257e-06,-0.00537214,5.96435e-18
53.6,3,41.512,-0.174,-0.173997,2.5254,-13.5085,-18.9635,5.45504,0.000167232,0.502476,-0.012627,-0.066893,0,-0.07952,0.0517973,3.08905e-05,-6.62699e-06,-6.38033e-06,0.00795189,-8.82849e-18
53.605,3,41.4847,-0.174,-0.173997,3.41779,-12.6581,-18.9635,6.30541,0.0001352,0.113421,-0.0170889,-0.0540799,0,-0.0711689,0.0463593,2.75819e-05,-5.91726e-06,-5.69688e-06,0.00711679,7.90133e-18
53.61,3,41.4574,-0.174,-0.173996,3.76787,-12.5328,-18.9635,6.43071,-1.18094e-05,0.007269,-0.0188394,0.00472374,0,-0.0141156,0.00919524,5.46332e-06,-1.17209e-06,-1.1284e-06,0.00141154,0
53.615,3,41.4301,-0.174,-0.173996,3.70691,-13.669,-18.9635,5.29458,3.95235e-05,0.405083,-0.0185346,-0.0158094,0,-0.034344,0.0223733,1.32858e-05,-2.85033e-06,-2.74404e-06,0.00343435,0
53.62,3,41.4028,-0.174,-0.173996,4.32584,-12.922,-18.9635,6.04158,0.000254413,0.751771,-0.0216292,-0.101765,0,-0.123394,0.0803879,4.76486e-05,-1.02227e-05,-9.84121e-06,0.0123393,1.36995e-17
53.625,3,41.3755,-0.174,-0.173994,5.84411,-10.8988,-18.9635,8.06471,0.000317832,0.489953,-0.0292205,-0.127133,0,-0.156353,0.101864,6.01599e-05,-1.29071e-05,-1.24251e-05,0.0156351,1.73587e-17
53.63,3,41.3482,-0.174,-0.173993,7.05205,-7.61883,-18.9635,11.3447,7.83315e-05,-0.155328,-0.0352602,-0.0313326,0,-0.0665928,0.0433867,2.55449e-05,-5.48063e-06,-5.27584e-06,0.0066592,7.39329e-18
53.635,3,41.3209,-0.174,-0.173993,6.79272,-8.05387,-18.9635,10.9097,-0.000217151,-0.411112,-0.0339636,0.0868605,0,0.0528969,-0.0344648,-2.02872e-05,4.35267e-06,4.18991e-06,-0.00528962,5.87274e-18
53.64,3,41.2936,-0.174,-0.173994,5.55697,-10.6856,-18.9635,8.27798,-0.000213017,0.071183,-0.0277849,0.085207,0,0.0574221,-0.0374146,-2.20617e-05,4.73347e-06,4.55634e-06,-0.00574214,6.37514e-18
53.645,3,41.2663,-0.174,-0.173995,5.05688,-11.2248,-18.9635,7.73878,0.00010358,0.749556,-0.0252844,-0.041432,0,-0.0667164,0.0434722,2.56424e-05,-5.50183e-06,-5.2958e-06,0.00667155,0
53.65,3,41.239,-0.174,-0.173994,6.21336,-9.40611,-18.9635,9.55744,0.00037136,0.848787,-0.0310668,-0.148544,0,-0.179611,0.117038,6.88358e-05,-1.47696e-05,-1.42161e-05,0.0179608,-1.99408e-17
53.655,3,41.2117,-0.174,-0.173992,8.06611,-6.06974,-18.9635,12.8938,0.000297962,0.329231,-0.0403306,-0.119185,0,-0.159515,0.103948,6.08712e-05,-1.30609e-05,-1.25711e-05,0.0159513,1.77098e-17
53.66,3,41.1844,-0.174,-0.173991,9.01081,-4.97709,-18.9635,13.9865,2.50326e-05,-0.058214,-0.045054,-0.010013,0,-0.0550671,0.0358858,2.09594e-05,-4.49726e-06,-4.32849e-06,0.00550664,0
53.665,3,41.1571,-0.174,-0.173991,8.84347,-5.4362,-18.9635,13.5273,-4.91018e-05,0.282912,-0.0442174,0.0196407,0,-0.0245766,0.0160166,9.35083e-06,-2.00644e-06,-1.93109e-06,0.00245763,2.72855e-18
53.67,3,41.1298,-0.174,-0.173991,9.03961,-6.83994,-18.9635,12.1236,0.000224475,1.02268,-0.045198,-0.0897902,0,-0.134988,0.0879753,5.13074e-05,-1.10094e-05,-1.05957e-05,0.0134986,-1.49867e-17
53.675,3,41.1025,-0.174,-0.173989,10.8714,-2.65744,-18.9635,16.3061,0.000540223,1.27419,-0.0543571,-0.216089,0,-0.270446,0.176264,0.000102357,-2.19639e-05,-2.11379e-05,0.0270443,0
53.68,3,41.0752,-0.174,-0.173986,13.6694,1.17259,-18.9635,20.1361,0.000495615,0.662896,-0.068347,-0.198246,0,-0.266593,0.173759,0.000100269,-2.15161e-05,-2.07063e-05,0.026659,0
53.685,3,41.0479,-0.174,-0.173985,15.4008,4.55983,-18.9635,23.5234,7.98591e-05,-0.204077,-0.0770041,-0.0319437,0,-0.108948,0.0710126,4.08032e-05,-8.7559e-06,-8.42611e-06,0.0108946,-1.20956e-17
53.69,3,41.0206,-0.174,-0.173985,14.9324,2.37395,-18.9635,21.3375,-0.000297716,-0.431154,-0.0746621,0.119086,0,0.0444242,-0.0289571,-1.66406e-05,3.57095e-06,3.43634e-06,-0.00444236,0
53.695,3,40.9933,-0.174,-0.173987,13.3128,1.03873,-18.9635,20.0023,-0.000272188,0.14672,-0.066564,0.108875,0,0.0423114,-0.027581,-1.58896e-05,3.40988e-06,3.28124e-06,-0.00423108,4.69751e-18
53.7,3,40.966,-0.174,-0.173987,12.5869,0.514668,-18.9635,19.4782,7.12553e-05,0.811044,-0.0629346,-0.0285021,0,-0.0914367,0.0596061,3.43666e-05,-7.37514e-06,-7.09669e-06,0.00914355,-1.01515e-17
53.705,3,40.9387,-0.174,-0.173986,13.5507,2.36564,-18.9635,21.3292,0.000312863,0.800427,-0.0677534,-0.125145,0,-0.192899,0.125753,7.23152e-05,-1.55193e-05,-1.49329e-05,0.0192896,-2.14161e-17
53.71,3,40.9114,-0.174,-0.173985,14.9907,3.51047,-18.9635,22.474,0.000173255,0.126092,-0.0749536,-0.069302,0,-0.144256,0.0940454,5.38849e-05,-1.15642e-05,-1.1127e-05,0.0144254,0
53.715,3,40.8841,-0.174,-0.173985,15.1184,3.91713,-18.9635,22.8807,-0.000209402,-0.540504,-0.0755922,0.0837606,0,0.00816837,-0.00532548,-3.04806e-06,6.54158e-07,6.29402e-07,-0.000816827,0
53.72,3,40.8568,-0.174,-0.173987,13.4224,1.56701,-18.9635,20.5306,-0.000482779,-0.67371,-0.0671122,0.193112,0,0.126,-0.0821504,-4.71425e-05,1.01177e-05,9.73447e-06,-0.0125998,0
53.725,3,40.8295,-0.174,-0.173989,10.915,-1.08623,-18.9635,17.8773,-0.00047994,-0.411977,-0.0545751,0.191976,0,0.137401,-0.0895875,-5.16316e-05,1.10814e-05,1.06613e-05,-0.0137399,1.52546e-17
53.73,3,40.8022,-0.174,-0.173991,8.77655,-4.01365,-18.9635,14.9499,-0.000350551,-0.263642,-0.0438828,0.140221,0,0.0963377,-0.0628162,-3.63323e-05,7.79796e-06,7.50212e-06,-0.00963365,1.06956e-17
53.735,3,40.7749,-0.174,-0.173993,7.14232,-6.81795,-18.9635,12.1456,-0.000325538,-0.463124,-0.0357116,0.130215,0,0.0945035,-0.0616227,-3.57328e-05,7.66946e-06,7.37825e-06,-0.00945023,0
53.74,3,40.7476,-0.174,-0.173995,5.31643,-9.50899,-18.9635,9.45456,-0.000440064,-0.755707,-0.0265822,0.176026,0,0.149443,-0.0974512,-5.66719e-05,1.2164e-05,1.17017e-05,-0.0149442,0
53.745,3,40.7203,-0.174,-0.173997,2.88814,-12.0646,-18.9635,6.89894,-0.000529299,-0.769455,-0.0144407,0.21172,0,0.197279,-0.12865,-7.51201e-05,1.6124e-05,1.55108e-05,-0.0197277,0
53.75,3,40.693,-0.174,-0.174,0.328782,-16.7085,-18.9635,2.25502,-0.000447414,-0.440973,-0.00164391,0.178965,0,0.177322,-0.11564,-6.78168e-05,1.45567e-05,1.40026e-05,-0.0177319,1.96866e-17
53.755,3,40.6657,-0.174,-0.174001,-1.48746,-19.5643,-18.9635,-0.600763,-0.000220416,-0.012278,0.00743731,0.0881664,0,0.0956037,-0.0623502,-3.6671e-05,7.8715e-06,7.57165e-06,-0.00956025,0
53.76,3,40.6384,-0.174,-0.174002,-2.09242,-19.7195,-18.9635,-0.756,1.7452e-05,0.285317,0.0104621,-0.0069808,0,0.00348131,-0.00227051,-1.33607e-06,2.86796e-07,2.75862e-07,-0.000348127,3.86503e-19
53.765,3,40.6235,-0.174,-0.174002,-1.64362,-19.3426,-18.9635,-0.37901,0.000183106,0.4171,0.0082181,-0.0732425,0,-0.0650244,0.0424106,2.4917e-05,-5.34868e-06,-5.14462e-06,0.00650235,7.21916e-18
53.77,3,40.6099,-0.174,-0.174001,-0.531409,-18.9109,-18.9635,0.052615,0.00026529,0.446985,0.00265704,-0.106116,0,-0.103459,0.0674814,3.95317e-05,-8.48605e-06,-8.16205e-06,0.0103457,0
53.775,3,40.5962,-0.174,-0.173999,0.84557,-18.4793,-18.9635,0.484239,0.000279469,0.414002,-0.00422785,-0.111788,0,-0.116016,0.0756746,4.41796e-05,-9.48399e-06,-9.12159e-06,0.0116014,1.28803e-17
53.78,3,40.5705,-0.174,-0.173998,2.19346,-15.6069,-18.9635,3.35665,0.000248469,0.393959,-0.0109673,-0.0993875,0,-0.110355,0.0719851,4.18836e-05,-8.99134e-06,-8.64748e-06,0.0110353,0
53.785,3,40.5432,-0.174,-0.173997,3.40427,-13.0751,-18.9635,5.88845,0.000253195,0.577278,-0.0170213,-0.101278,0,-0.118299,0.0771705,4.4761e-05,-9.60928e-06,-9.24148e-06,0.0118298,0
53.79,3,40.5159,-0.174,-0.173995,4.90951,-11.663,-18.9635,7.30058,0.000410484,1.09875,-0.0245476,-0.164194,0,-0.188741,0.123127,7.1154e-05,-1.52757e-05,-1.46905e-05,0.0188739,0
53.795,3,40.4886,-0.174,-0.173992,7.55212,-8.56438,-18.9635,10.3992,0.000724403,1.74411,-0.0377606,-0.289761,0,-0.327522,0.21367,0.000122745,-2.63519e-05,-2.53417e-05,0.0327518,-3.63622e-17
53.8,3,40.4613,-0.174,-0.173988,11.7967,-3.64075,-18.9635,15.3228,0.000997938,1.98258,-0.0589836,-0.399175,0,-0.458159,0.298907,0.000170131,-3.6526e-05,-3.51247e-05,0.0458153,5.08658e-17
53.805,3,40.434,-0.174,-0.173983,16.8682,4.18384,-18.9635,23.1474,0.000956942,1.47385,-0.0843408,-0.382777,0,-0.467117,0.304765,0.000171555,-3.68322e-05,-3.54183e-05,0.0467112,5.18605e-17
53.81,3,40.4067,-0.174,-0.173979,20.9373,9.81598,-18.9635,28.7795,0.000542271,0.543926,-0.104687,-0.216908,0,-0.321595,0.209829,0.000117033,-2.5127e-05,-2.41617e-05,0.0321591,0
53.815,3,40.3794,-0.174,-0.173977,22.5996,13.2397,-18.9635,32.2032,4.50285e-05,-0.015345,-0.112998,-0.0180114,0,-0.131009,0.0854823,4.74736e-05,-1.01928e-05,-9.8009e-06,0.0131008,0
53.82,3,40.3521,-0.174,-0.173978,22.2779,12.964,-18.9635,31.9276,-0.000140565,0.242723,-0.11139,0.0562259,0,-0.0551636,0.0359952,1.99876e-05,-4.29151e-06,-4.12639e-06,0.0055163,0
53.825,3,40.3248,-0.174,-0.173978,21.8715,13.3577,-18.9635,32.3212,6.11767e-05,0.861505,-0.109357,-0.0244707,0,-0.133828,0.0873285,4.84982e-05,-1.04132e-05,-1.00122e-05,0.0133826,-1.48579e-17
53.83,3,40.2975,-0.174,-0.173977,22.7187,14.3299,-18.9635,33.2934,0.000284663,0.895835,-0.113594,-0.113865,0,-0.227459,0.148432,8.22301e-05,-1.76563e-05,-1.69759e-05,0.0227456,0
53.835,3,40.2702,-0.174,-0.173976,23.9732,16.2864,-18.9635,35.25,9.54246e-05,-0.043504,-0.119866,-0.0381698,0,-0.158036,0.103133,5.69419e-05,-1.22267e-05,-1.17552e-05,0.0158034,0
53.84,3,40.2429,-0.174,-0.173977,23.3346,15.8821,-18.9635,34.8456,-0.000507869,-1.25373,-0.116673,0.203147,0,0.0864743,-0.056435,-3.11736e-05,6.69381e-06,6.43544e-06,-0.00864732,0
53.845,3,40.2156,-0.174,-0.17398,19.5998,12.6618,-18.9635,31.6254,-0.0010251,-1.58177,-0.097999,0.410041,0,0.312042,-0.203653,-0.000113274,2.43236e-05,2.3384e-05,-0.0312038,0
53.85,3,40.1883,-0.174,-0.173986,14.354,3.76134,-18.9635,22.7249,-0.000941401,-0.623783,-0.07177,0.376561,0,0.304791,-0.198928,-0.000111766,2.40005e-05,2.30725e-05,-0.0304787,3.38386e-17
53.855,3,40.161,-0.174,-0.173989,10.8359,0.227592,-18.9635,19.1911,-0.000273977,0.797836,-0.0541796,0.109591,0,0.0554114,-0.0361669,-2.04543e-05,4.39241e-06,4.22244e-06,-0.00554107,0
53.86,3,40.1337,-0.174,-0.173989,10.9643,-0.487047,-18.9635,18.4765,0.000407554,1.41233,-0.0548217,-0.163021,0,-0.217843,0.142191,8.03483e-05,-1.72545e-05,-1.65864e-05,0.021784,2.41854e-17
53.865,3,40.1064,-0.174,-0.173986,13.5169,2.26049,-18.9635,21.224,0.000521788,0.727696,-0.0675844,-0.208715,0,-0.2763,0.180355,0.000101312,-2.17567e-05,-2.09137e-05,0.0276296,0
53.87,3,40.0791,-0.174,-0.173985,15.2983,4.08213,-18.9635,23.0457,2.16026e-05,-0.549204,-0.0764914,-0.00864104,0,-0.0851324,0.0555725,3.10771e-05,-6.67389e-06,-6.41511e-06,0.00851314,-9.4516e-18
53.875,3,40.0518,-0.174,-0.173986,14.0879,3.80032,-18.9635,22.7639,-0.000598033,-1.26833,-0.0704393,0.239213,0,0.168774,-0.110176,-6.17118e-05,1.3253e-05,1.27387e-05,-0.0168772,-1.87377e-17
53.88,3,40.0245,-0.174,-0.17399,10.4631,-2.41148,-18.9635,16.5521,-0.000802349,-0.93616,-0.0523156,0.32094,0,0.268624,-0.175366,-9.88785e-05,2.12353e-05,2.04106e-05,-0.0268621,5.96465e-17
53.885,3,39.9972,-0.174,-0.173993,6.89967,-5.69406,-18.9635,13.2695,-0.000503933,-0.079981,-0.0344984,0.201573,0,0.167075,-0.109076,-6.19063e-05,1.32954e-05,1.27786e-05,-0.0167073,3.7098e-17
53.89,3,39.9699,-0.174,-0.173995,5.27687,-7.62838,-18.9635,11.3352,-8.18133e-05,0.3677,-0.0263843,0.0327253,0,0.00634099,-0.00413992,-2.35583e-06,5.05965e-07,4.86283e-07,-0.000634091,0
53.895,3,39.9426,-0.174,-0.173995,5.26016,-8.77702,-18.9635,10.1865,2.52862e-05,-0.028751,-0.0263008,-0.0101145,0,-0.0364153,0.0237759,1.35207e-05,-2.90391e-06,-2.79087e-06,0.00364149,0
53.9,3,39.9153,-0.174,-0.173995,4.91559,-10.305,-18.9635,8.65856,-0.000270138,-0.856354,-0.0245779,0.108055,0,0.0834772,-0.0545052,-3.09929e-05,6.65661e-06,6.3973e-06,-0.00834762,0
53.905,3,39.888,-0.174,-0.173997,2.74676,-12.6274,-18.9635,6.33613,-0.000650468,-1.28131,-0.0137338,0.260187,0,0.246453,-0.160925,-9.18322e-05,1.9724e-05,1.89551e-05,-0.024645,2.73618e-17
53.91,3,39.8607,-0.174,-0.174001,-0.797405,-17.7328,-18.9635,1.23077,-0.000702002,-0.812802,0.00398702,0.280801,0,0.284788,-0.185963,-0.000106798,2.2939e-05,2.2044e-05,-0.0284785,0
53.915,3,39.8334,-0.174,-0.174004,-3.64746,-20.8377,-18.9635,-1.87416,-0.000295262,0.251364,0.0182373,0.118105,0,0.136342,-0.0890334,-5.13894e-05,1.10381e-05,1.06071e-05,-0.013634,0
53.92,3,39.8061,-0.174,-0.174004,-3.93494,-22.3797,-18.9635,-3.41611,0.000287618,1.06377,0.0196747,-0.115047,0,-0.0953724,0.0622821,3.59469e-05,-7.72129e-06,-7.41955e-06,0.00953713,0
53.925,3,39.7788,-0.174,-0.174002,-1.7032,-20.8485,-18.9635,-1.88491,0.000591378,0.976446,0.00851598,-0.236551,0,-0.228035,0.148923,8.55123e-05,-1.8368e-05,-1.76498e-05,0.0228032,2.5317e-17
53.93,3,39.7515,-0.174,-0.173999,1.0559,-17.7867,-18.9635,1.17686,0.000402052,0.167838,-0.00527952,-0.160821,0,-0.1661,0.10848,6.18968e-05,-1.32956e-05,-1.27754e-05,0.0166098,1.84409e-17
53.935,3,39.7242,-0.174,-0.173998,2.19487,-14.6515,-18.9635,4.31205,-3.48575e-05,-0.478359,-0.0109744,0.013943,0,0.00296866,-0.0019389,-1.10283e-06,2.36896e-07,2.27619e-07,-0.000296862,0
53.94,3,39.6969,-0.174,-0.173999,1.44281,-16.247,-18.9635,2.71656,-0.000235487,-0.237382,-0.00721405,0.0941949,0,0.0869808,-0.0568116,-3.23367e-05,6.9463e-06,6.67407e-06,-0.00869798,-1.93136e-17
53.945,3,39.6696,-0.174,-0.173999,0.631154,-16.8196,-18.9635,2.14391,2.94321e-05,0.658468,-0.00315577,-0.0117728,0,-0.0149286,0.00975103,5.55528e-06,-1.19336e-06,-1.14656e-06,0.00149284,1.65741e-18
53.95,3,39.6423,-0.174,-0.173998,1.69275,-16.3932,-18.9635,2.5703,0.000465814,1.19063,-0.00846377,-0.186325,0,-0.194789,0.127237,7.22842e-05,-1.55281e-05,-1.49186e-05,0.0194787,-2.16259e-17
53.955,3,39.615,-0.174,-0.173996,4.40337,-12.9575,-18.9635,6.00606,0.000545398,0.646915,-0.0220168,-0.218159,0,-0.240176,0.156891,8.8576e-05,-1.90283e-05,-1.82808e-05,0.0240173,2.66649e-17
