# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=ASFC_strong
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=ASFC
# mu=61906.29881
# n=1.5
# n_steps_done=62853
# note=
# r_actual=4
# r_design=4
# status=OK
# v_ref_m_s=0.0006679905
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
50.32,3,58.2293,-0.174,-0.174008,-7.92304,-33.5483,-18.9635,-14.5848,-2.51471e-05,0.013612,0.0396152,0.0100588,0.00780668,0.0574807,-0.0364662,-3.272e-05,6.9114e-06,6.80138e-06,-0.00574792,0
50.325,3,58.202,-0.174,-0.174008,-7.86054,-34.3221,-18.9635,-15.3586,2.82508e-05,-0.141913,0.0393027,-0.0113003,-0.0092957,0.0187067,-0.0118681,-1.06427e-05,2.24811e-06,2.21225e-06,-0.00187062,0
50.33,3,58.1747,-0.174,-0.174008,-7.97213,-33.6941,-18.9635,-14.7305,-0.000131884,-0.691053,0.0398607,0.0527537,0.0937613,0.186376,-0.118248,-0.000105999,2.23912e-05,2.20332e-05,-0.0186371,0
50.335,3,58.1474,-0.174,-0.174009,-9.02132,-34.5167,-18.9635,-15.5531,-0.000301625,-1.05077,0.0451066,0.12065,0.324292,0.490048,-0.310928,-0.000278969,5.8931e-05,5.79866e-05,-0.0490035,0
50.34,3,58.1201,-0.174,-0.174011,-10.603,-38.2185,-18.9635,-19.255,-0.000300587,-0.832719,0.0530149,0.120235,0.322619,0.495868,-0.314633,-0.000282754,5.97324e-05,5.8773e-05,-0.0495855,0
50.345,3,58.0928,-0.174,-0.174012,-11.8461,-40.8132,-18.9635,-21.8496,-0.000153755,-0.308756,0.0592304,0.0615021,0.118027,0.238759,-0.151501,-0.000136313,2.87972e-05,2.83336e-05,-0.0238753,-2.65076e-17
50.35,3,58.0655,-0.174,-0.174012,-12.2996,-42.2186,-18.9635,-23.255,-1.94115e-05,-0.15073,0.0614981,0.0077646,0.00529449,0.0745572,-0.047311,-4.25734e-05,8.99417e-06,8.84909e-06,-0.00745553,-1.6555e-17
50.355,3,58.0382,-0.174,-0.174012,-12.4382,-41.6939,-18.9635,-22.7303,-9.6098e-05,-0.676819,0.0621911,0.0384392,0.0583185,0.158949,-0.100867,-9.07362e-05,1.91696e-05,1.88598e-05,-0.0158945,0
50.36,3,58.0109,-0.174,-0.174013,-13.4079,-43.5769,-18.9635,-24.6133,-0.000343691,-1.43782,0.0670396,0.137476,0.394446,0.598962,-0.380108,-0.000342195,7.22966e-05,7.11255e-05,-0.0598946,0
50.365,3,57.9836,-0.174,-0.174015,-15.4733,-46.8044,-18.9635,-27.8408,-0.000473861,-1.64905,0.0773663,0.189544,0.638575,0.905485,-0.574655,-0.000518505,0.000109549,0.000107771,-0.0905462,0
50.37,3,57.9563,-0.174,-0.174018,-17.7268,-51.8563,-18.9635,-32.8928,-0.000371039,-1.03551,0.088634,0.148416,0.442451,0.679501,-0.431254,-0.000390102,8.24226e-05,8.10816e-05,-0.0679483,0
50.375,3,57.929,-0.174,-0.174019,-19.09,-55.1304,-18.9635,-36.1669,-0.000109562,-0.165892,0.0954502,0.0438248,0.0709946,0.21027,-0.133456,-0.000120884,2.55416e-05,2.51252e-05,-0.0210264,2.33446e-17
50.38,3,57.9017,-0.174,-0.174019,-19.1099,-56.6915,-18.9635,-37.7279,0.000122187,0.115367,0.0955496,-0.048875,-0.0836131,-0.0369385,0.0234454,2.12272e-05,-4.48519e-06,-4.41191e-06,0.00369376,-4.101e-18
50.385,3,57.8744,-0.174,-0.174018,-18.493,-55.1677,-18.9635,-36.2042,6.16706e-05,-0.430704,0.0924648,-0.0246682,-0.0299814,0.0378151,-0.0240028,-2.17025e-05,4.58573e-06,4.51065e-06,-0.00378142,0
50.39,3,57.8471,-0.174,-0.174019,-18.7227,-55.3231,-18.9635,-36.3595,-0.000222039,-1.17941,0.0936135,0.0888156,0.204823,0.387252,-0.245815,-0.000222202,4.69523e-05,4.61821e-05,-0.0387242,0
50.395,3,57.8198,-0.174,-0.17402,-20.2134,-56.9312,-18.9635,-37.9677,-0.000357106,-1.28782,0.101067,0.142842,0.417764,0.661674,-0.420026,-0.000380232,8.0347e-05,7.90261e-05,-0.0661657,7.34605e-17
50.4,3,57.7925,-0.174,-0.174022,-21.8273,-61.1965,-18.9635,-42.2329,-0.00022322,-0.577875,0.109136,0.089288,0.206459,0.404884,-0.257028,-0.000233063,4.92499e-05,4.84385e-05,-0.0404873,0
50.405,3,57.779,-0.174,-0.174022,-22.3672,-61.1065,-18.9635,-42.1429,9.05588e-05,0.259812,0.111836,-0.0362235,-0.0533495,0.0222628,-0.0141334,-1.28187e-05,2.70886e-06,2.66413e-06,-0.00222622,-2.47166e-18
50.41,3,57.7699,-0.174,-0.174021,-21.3812,-59.6318,-18.9635,-40.6682,0.000285493,0.374268,0.106906,-0.114197,-0.298626,-0.305917,0.194218,0.000175832,-3.71581e-05,-3.65433e-05,0.0305909,0
50.415,3,57.7608,-0.174,-0.17402,-20.1038,-58.157,-18.9635,-39.1935,0.000159499,-0.315563,0.100519,-0.0637996,-0.124702,-0.0879822,0.0558597,5.04585e-05,-1.06636e-05,-1.04867e-05,0.008798,0
50.42,3,57.7517,-0.174,-0.17402,-19.8417,-56.6823,-18.9635,-37.7188,-0.000112604,-0.918605,0.0992086,0.0450417,0.0739719,0.218222,-0.138554,-0.000125046,2.64274e-05,2.59881e-05,-0.0218217,0
50.425,3,57.7385,-0.174,-0.174021,-20.6271,-55.7904,-18.9635,-36.8268,-0.000131391,-0.376208,0.103135,0.0525565,0.0932362,0.248928,-0.158056,-0.000142727,3.01651e-05,2.96624e-05,-0.0248922,-2.76366e-17
50.43,3,57.7112,-0.174,-0.174021,-20.5443,-56.922,-18.9635,-37.9585,0.000338272,1.44391,0.102721,-0.135309,-0.385153,-0.41774,0.265253,0.000239398,-5.05982e-05,-4.9753e-05,0.0417729,-4.63785e-17
50.435,3,57.6839,-0.174,-0.174018,-17.6369,-50.8294,-18.9635,-31.8659,0.000902215,3.44817,0.0881843,-0.360886,-1.67764,-1.95034,1.23846,0.00111291,-0.000235228,-0.000231291,0.195029,-2.16532e-16
50.44,3,57.6566,-0.174,-0.174012,-12.4725,-40.4894,-18.9635,-21.5259,0.00115216,4.19785,0.0623626,-0.460866,-2.42106,-2.81957,1.79048,0.00159701,-0.000337556,-0.000331895,0.281949,-3.13035e-16
50.445,3,57.6293,-0.174,-0.174007,-6.83932,-24.8603,-18.9635,-5.89672,0.00101532,3.18155,0.0341966,-0.406128,-2.00281,-2.37474,1.50807,0.0013341,-0.000281991,-0.000277254,0.237468,0
50.45,3,57.602,-0.174,-0.174003,-2.52827,-10.3966,-18.9635,8.56699,0.000595215,1.22286,0.0126413,-0.238086,-0.898971,-1.12442,0.714083,0.000627613,-0.000132662,-0.00013043,0.112439,1.24835e-16
50.455,3,57.5747,-0.174,-0.174001,-0.559069,0.72072,-18.9635,19.6843,9.48446e-05,-0.399271,0.00279534,-0.0379378,-0.0571812,-0.0923237,0.0586343,5.13644e-05,-1.08574e-05,-1.06744e-05,0.00923214,1.025e-17
50.46,3,57.5474,-0.174,-0.174001,-1.01204,-1.29245,-18.9635,17.6711,-0.000319155,-1.17714,0.00506021,0.127662,0.35297,0.485693,-0.308473,-0.000270244,5.7126e-05,5.61609e-05,-0.048568,5.39227e-17
50.465,3,57.5201,-0.174,-0.174003,-2.97089,-3.76255,-18.9635,15.201,-0.000475519,-1.61248,0.0148545,0.190207,0.641928,0.846989,-0.53796,-0.000472328,9.98465e-05,9.81561e-05,-0.0846968,-9.40347e-17
50.47,3,57.4928,-0.174,-0.174006,-5.61253,-7.45269,-18.9635,11.5109,-0.000617696,-2.24983,0.0280627,0.247078,0.950379,1.22552,-0.778411,-0.000685597,0.000144934,0.000142475,-0.122549,0
50.475,3,57.4655,-0.174,-0.174009,-9.01304,-16.6093,-18.9635,2.35421,-0.000755085,-2.71848,0.0450652,0.302034,1.28448,1.63158,-1.03637,-0.000916618,0.000193777,0.000190483,-0.163154,-1.81142e-16
50.48,3,57.4382,-0.174,-0.174013,-12.767,-26.3907,-18.9635,-7.42718,-0.000679714,-2.03051,0.0638348,0.271886,1.09705,1.43277,-0.910115,-0.000808718,0.000170971,0.000168058,-0.143273,1.59069e-16
50.485,3,57.4109,-0.174,-0.174015,-15.4223,-35.6393,-18.9635,-16.6757,-0.000225105,0.12592,0.0771116,0.090042,0.20908,0.376234,-0.238999,-0.000213049,4.50417e-05,4.4273e-05,-0.0376224,0
50.49,3,57.3836,-0.174,-0.174015,-14.9282,-38.9805,-18.9635,-20.0169,0.000611802,2.65183,0.0746409,-0.244721,-0.936808,-1.10689,0.703166,0.000626149,-0.00013238,-0.000130116,0.110686,-1.22889e-16
50.495,3,57.3563,-0.174,-0.174011,-10.781,-32.6823,-18.9635,-13.7188,0.00104319,3.86613,0.0539052,-0.417274,-2.08582,-2.44919,1.55595,0.00137707,-0.000291144,-0.000286158,0.244913,0
50.5,3,57.329,-0.174,-0.174006,-5.52671,-20.2484,-18.9635,-1.28481,0.000975122,3.0771,0.0276336,-0.390049,-1.88505,-2.24747,1.42785,0.00125393,-0.000265111,-0.000260564,0.224741,0
50.505,3,57.3017,-0.174,-0.174001,-1.36969,-6.28876,-18.9635,12.6748,0.000571597,1.15928,0.00684843,-0.228639,-0.846,-1.06779,0.678412,0.000592001,-0.000125166,-0.000123016,0.106776,1.18549e-16
50.51,3,57.2744,-0.174,-0.174,0.476609,-0.596401,-18.9635,18.3671,6.68349e-05,-0.461174,-0.00238305,-0.026734,-0.0338252,-0.0629422,0.0399915,3.47869e-05,-7.35511e-06,-7.22853e-06,0.00629406,6.98799e-18
50.515,3,57.2471,-0.174,-0.174,-0.120238,-0.75424,-18.9635,18.2093,-0.000336992,-1.17712,0.000601191,0.134797,0.382969,0.518367,-0.329367,-0.000286572,6.05925e-05,5.95476e-05,-0.0518354,0
50.52,3,57.2198,-0.174,-0.174002,-2.0883,-3.3068,-18.9635,15.6567,-0.000445654,-1.38975,0.0104415,0.178262,0.582414,0.771117,-0.489983,-0.000427258,9.03414e-05,8.87802e-05,-0.0771098,0
50.525,3,57.1925,-0.174,-0.174004,-4.39825,-7.59605,-18.9635,11.3675,-0.000482628,-1.52351,0.0219912,0.193051,0.656377,0.871419,-0.553739,-0.000484152,0.000102374,0.000100601,-0.0871397,0
50.53,3,57.1652,-0.174,-0.174007,-6.81387,-13.224,-18.9635,5.73951,-0.000458938,-1.29309,0.0340693,0.183575,0.608648,0.826292,-0.525085,-0.0004604,9.73549e-05,9.56653e-05,-0.0826271,9.17369e-17
50.535,3,57.1379,-0.174,-0.174009,-8.76321,-19.4988,-18.9635,-0.535246,-0.000231778,-0.191095,0.043816,0.0927111,0.218445,0.354972,-0.225583,-0.00019823,4.19182e-05,4.11892e-05,-0.0354963,-3.94098e-17
50.54,3,57.1106,-0.174,-0.174009,-8.97319,-22.6485,-18.9635,-3.68495,0.000306796,1.50912,0.044866,-0.122718,-0.332667,-0.410519,0.260894,0.000229219,-4.84724e-05,-4.76278e-05,0.0410509,0
50.545,3,57.0833,-0.174,-0.174006,-6.42375,-22.8212,-18.9635,-3.85762,0.000735041,2.65654,0.0321187,-0.294016,-1.23368,-1.49558,0.950512,0.000831775,-0.000175898,-0.000172827,0.149554,0
50.55,3,57.056,-0.174,-0.174003,-2.53887,-11.2169,-18.9635,7.74665,0.000760246,2.30969,0.0126944,-0.304098,-1.29768,-1.58908,1.00998,0.00087858,-0.000185799,-0.00018255,0.158904,-1.76423e-16
50.555,3,57.0287,-0.174,-0.173999,0.731048,-2.8029,-18.9635,16.1606,0.000440109,0.761806,-0.00365524,-0.176044,-0.571578,-0.751276,0.477513,0.000413248,-8.7394e-05,-8.58631e-05,0.0751258,0
50.56,3,57.0014,-0.174,-0.173998,1.98337,2.56898,-18.9635,21.5325,-4.78971e-05,-0.723529,-0.00991683,0.0191589,0.020521,0.029763,-0.0189183,-1.63333e-05,3.45427e-06,3.39364e-06,-0.00297623,-3.30436e-18
50.565,3,56.9741,-0.174,-0.173999,0.870533,-0.513356,-18.9635,18.4502,-0.000387448,-1.17627,-0.00435266,0.154979,0.472123,0.622749,-0.395854,-0.000342094,7.23502e-05,7.10777e-05,-0.0622734,-6.91391e-17
50.57,3,56.9468,-0.174,-0.174001,-1.07424,-3.49672,-18.9635,15.4668,-0.000342799,-0.758653,0.00537119,0.13712,0.392911,0.535402,-0.340346,-0.000294767,6.23428e-05,6.12439e-05,-0.0535389,-5.94416e-17
50.575,3,56.9195,-0.174,-0.174002,-2.4759,-6.3295,-18.9635,12.634,-0.00019009,-0.330975,0.0123795,0.0760361,0.162246,0.250662,-0.159348,-0.000138208,2.92316e-05,2.87152e-05,-0.0250656,0
50.58,3,56.8922,-0.174,-0.174003,-3.25824,-8.65068,-18.9635,10.3129,-0.000137652,-0.392347,0.0162912,0.0550609,0.0999791,0.171331,-0.108921,-9.45242e-05,1.99929e-05,1.9639e-05,-0.0171327,0
50.585,3,56.8649,-0.174,-0.174004,-4.06379,-11.8673,-18.9635,7.09624,-0.000206328,-0.648357,0.020319,0.0825311,0.183473,0.286323,-0.182033,-0.000158063,3.3433e-05,3.284e-05,-0.0286316,0
50.59,3,56.8376,-0.174,-0.174005,-5.19006,-15.4111,-18.9635,3.55241,-0.000228499,-0.569986,0.0259503,0.0913995,0.213826,0.331176,-0.210557,-0.000183019,3.87126e-05,3.80245e-05,-0.0331168,3.67679e-17
50.595,3,56.8103,-0.174,-0.174006,-6.15677,-17.632,-18.9635,1.3315,-0.000117286,-0.12532,0.0307839,0.0469142,0.0786324,0.15633,-0.0993971,-8.64676e-05,1.82903e-05,1.79646e-05,-0.0156327,1.73562e-17
50.6,3,56.783,-0.174,-0.174006,-6.40453,-18.32,-18.9635,0.643533,5.04639e-05,0.210961,0.0320227,-0.0201855,-0.0221925,-0.0103553,0.00658435,5.72684e-06,-1.21142e-06,-1.1898e-06,0.00103551,1.14967e-18
50.605,3,56.7557,-0.174,-0.174006,-5.97282,-18.3711,-18.9635,0.592474,9.9761e-05,0.086857,0.0298641,-0.0399044,-0.0616845,-0.0717249,0.0456075,3.96226e-05,-8.38173e-06,-8.23186e-06,0.00717231,0
50.61,3,56.7284,-0.174,-0.174006,-5.65737,-19.0027,-18.9635,-0.039152,-1.39233e-05,-0.299556,0.0282869,0.0055693,0.00321622,0.0370724,-0.0235741,-2.046e-05,4.32821e-06,4.25066e-06,-0.00370715,0
50.615,3,56.707,-0.174,-0.174006,-6.02937,-20.2429,-18.9635,-1.27937,-0.000141008,-0.480933,0.0301469,0.056403,0.103657,0.190207,-0.120957,-0.000104973,2.2207e-05,2.18084e-05,-0.0190202,0
50.62,3,56.6933,-0.174,-0.174007,-6.74492,-21.4152,-18.9635,-2.45164,-0.00012049,-0.303325,0.0337246,0.0481958,0.0818765,0.163797,-0.104166,-9.04422e-05,1.91336e-05,1.87894e-05,-0.0163793,0
50.625,3,56.6797,-0.174,-0.174007,-7.16004,-22.2202,-18.9635,-3.25662,-2.28719e-05,-0.066549,0.0358002,0.00914875,0.00677154,0.0517205,-0.0328929,-2.85607e-05,6.04238e-06,5.93345e-06,-0.00517192,0
50.63,3,56.6579,-0.174,-0.174007,-7.11723,-22.9472,-18.9635,-3.9837,3.09061e-05,-0.082313,0.0355862,-0.0123625,-0.0106366,0.0125871,-0.00800541,-6.94701e-06,1.46978e-06,1.44323e-06,-0.00125868,1.39745e-18
50.635,3,56.6306,-0.174,-0.174007,-7.0491,-23.6197,-18.9635,-4.65619,-2.66212e-05,-0.254294,0.0352455,0.0106485,0.00850307,0.054397,-0.0345979,-3.0005e-05,6.34835e-06,6.23342e-06,-0.00543957,0
50.64,3,56.6033,-0.174,-0.174007,-7.31224,-24.1346,-18.9635,-5.17103,-7.28053e-05,-0.2318,0.0365612,0.0291221,0.0384573,0.104141,-0.0662389,-5.74361e-05,1.21525e-05,1.1932e-05,-0.0104138,0
50.645,3,56.576,-0.174,-0.174008,-7.58113,-24.6111,-18.9635,-5.64754,-1.33825e-06,0.075827,0.0379056,0.0005353,9.58387e-05,0.0385368,-0.0245124,-2.12518e-05,4.49664e-06,4.41491e-06,-0.00385358,0
50.65,3,56.5487,-0.174,-0.174007,-7.30851,-24.537,-18.9635,-5.57346,0.000130123,0.325736,0.0365426,-0.0520493,-0.0918897,-0.107396,0.0683152,5.91753e-05,-1.25212e-05,-1.22931e-05,0.0107394,0
50.655,3,56.5288,-0.174,-0.174007,-6.56459,-24.1178,-18.9635,-5.15423,0.000148064,0.175508,0.032823,-0.0592258,-0.111535,-0.137938,0.0877462,7.58879e-05,-1.60579e-05,-1.57649e-05,0.0137934,0
50.66,3,56.5152,-0.174,-0.174006,-6.00406,-23.4006,-18.9635,-4.43708,3.86319e-05,-0.23026,0.0300203,-0.0154528,-0.0148646,-0.000297069,0.000188982,1.63226e-07,-3.45395e-08,-3.39081e-08,2.97062e-05,3.29813e-20
50.665,3,56.5015,-0.174,-0.174006,-6.10284,-22.2547,-18.9635,-3.29116,-9.12995e-05,-0.399986,0.0305142,0.0365198,0.0540054,0.121039,-0.0770028,-6.64816e-05,1.40683e-05,1.38106e-05,-0.0121036,-1.34381e-17
50.67,3,56.4807,-0.174,-0.174007,-6.57992,-22.8329,-18.9635,-3.86934,-7.03313e-05,-0.139775,0.0328996,0.0281325,0.0365138,0.0975459,-0.0620592,-5.35883e-05,1.13403e-05,1.11321e-05,-0.00975435,1.08298e-17
50.675,3,56.4534,-0.174,-0.174007,-6.70782,-26.0995,-18.9635,-7.13594,4.75664e-05,0.138807,0.0335391,-0.0190266,-0.0203088,-0.00579628,0.00368776,3.18341e-06,-6.73689e-07,-6.61299e-07,0.000579614,0
50.68,3,56.4261,-0.174,-0.174006,-6.35254,-25.0665,-18.9635,-6.10298,6.47173e-05,-0.07385,0.0317627,-0.0258869,-0.0322304,-0.0263546,0.0167682,1.44606e-05,-3.0603e-06,-3.00391e-06,0.0026354,0
50.685,3,56.3988,-0.174,-0.174006,-6.33489,-24.3621,-18.9635,-5.39851,-0.000121563,-0.657684,0.0316744,0.0486252,0.0829729,0.163273,-0.103887,-8.95406e-05,1.895e-05,1.86002e-05,-0.0163269,1.81269e-17
50.69,3,56.3715,-0.174,-0.174007,-7.34363,-24.2459,-18.9635,-5.28232,-0.000283825,-0.899538,0.0367182,0.11353,0.296013,0.446261,-0.283957,-0.000244962,5.18441e-05,5.08853e-05,-0.044625,0
50.695,3,56.3442,-0.174,-0.174009,-8.71277,-28.2785,-18.9635,-9.31497,-0.000208291,-0.363779,0.0435639,0.0833165,0.186098,0.312978,-0.199156,-0.000172051,3.6414e-05,3.57394e-05,-0.031297,0
50.7,3,56.3169,-0.174,-0.174009,-9.25603,-31.2897,-18.9635,-12.3262,6.88934e-05,0.460993,0.0462801,-0.0275574,-0.0353998,-0.0166771,0.0106125,9.17071e-06,-1.941e-06,-1.90498e-06,0.00166767,0
50.705,3,56.2896,-0.174,-0.174008,-8.37776,-32.6042,-18.9635,-13.6406,0.000270093,0.632077,0.0418888,-0.108037,-0.274793,-0.340942,0.216967,0.000187171,-3.96159e-05,-3.88794e-05,0.0340933,-3.78521e-17
50.71,3,56.2623,-0.174,-0.174007,-7.1755,-26.9656,-18.9635,-8.00208,0.000134666,-0.141005,0.0358775,-0.0538664,-0.0967435,-0.114732,0.0730159,6.28489e-05,-1.33027e-05,-1.3055e-05,0.011473,1.27379e-17
50.715,3,56.235,-0.174,-0.174007,-7.18721,-25.4347,-18.9635,-6.47117,-0.000229949,-1.10436,0.0359361,0.0919795,0.215865,0.34378,-0.218791,-0.000188223,3.98402e-05,3.90971e-05,-0.0343772,0
50.72,3,56.2077,-0.174,-0.174009,-8.83844,-29.8117,-18.9635,-10.8481,-0.000413057,-1.31523,0.0441922,0.165223,0.519697,0.729112,-0.464045,-0.000399917,8.46507e-05,8.30691e-05,-0.0729094,0
50.725,3,56.1804,-0.174,-0.174011,-10.7821,-34.9567,-18.9635,-15.9931,-0.000309618,-0.734053,0.0539107,0.123847,0.337267,0.515024,-0.327801,-0.000283129,5.99316e-05,5.88098e-05,-0.0515012,-5.71792e-17
50.73,3,56.1531,-0.174,-0.174012,-11.9206,-37.4363,-18.9635,-18.4727,-0.000111561,-0.226028,0.0596029,0.0446243,0.0729461,0.177173,-0.112771,-9.75105e-05,2.06411e-05,2.02541e-05,-0.0177169,1.96702e-17
50.735,3,56.1258,-0.174,-0.174012,-12.294,-36.2709,-18.9635,-17.3073,-7.36218e-05,-0.48954,0.0614701,0.0294487,0.0391061,0.130025,-0.0827645,-7.15654e-05,1.51494e-05,1.48648e-05,-0.0130022,1.44357e-17
50.74,3,56.0985,-0.174,-0.174013,-13.0192,-38.3893,-18.9635,-19.4257,-0.000280121,-1.24036,0.0650962,0.112048,0.290237,0.467382,-0.297513,-0.000257377,5.44842e-05,5.3459e-05,-0.046737,5.18898e-17
50.745,3,56.0712,-0.174,-0.174015,-14.8317,-42.3823,-18.9635,-23.4188,-0.000449683,-1.61198,0.0741584,0.179873,0.590329,0.84436,-0.537502,-0.000465912,9.86316e-05,9.67724e-05,-0.084434,-9.37428e-17
50.75,3,56.0439,-0.174,-0.174017,-17.0722,-48.6853,-18.9635,-29.7217,-0.000401546,-1.20002,0.0853609,0.160618,0.498125,0.744104,-0.4737,-0.000411678,8.71527e-05,8.55069e-05,-0.0744086,-8.26122e-17
50.755,3,56.0166,-0.174,-0.174019,-18.698,-51.4111,-18.9635,-32.4475,-0.00019336,-0.451126,0.0934899,0.0773442,0.166451,0.337285,-0.214726,-0.000186941,3.95766e-05,3.88279e-05,-0.0337277,0
50.76,3,55.9963,-0.174,-0.174019,-19.2114,-52.713,-18.9635,-33.7495,2.24536e-05,-0.023568,0.096057,-0.00898143,-0.00658663,0.080489,-0.0512437,-4.46226e-05,9.44711e-06,9.26809e-06,-0.0080487,-8.93607e-18
50.765,3,55.9872,-0.174,-0.174019,-18.8166,-52.3993,-18.9635,-33.4358,0.000124868,-0.032952,0.0940832,-0.0499471,-0.0863793,-0.0422432,0.0268954,2.33956e-05,-4.95322e-06,-4.85919e-06,0.00422422,4.68993e-18
50.77,3,55.9781,-0.174,-0.174018,-18.2099,-52.0856,-18.9635,-33.122,0.000110518,-0.103065,0.0910497,-0.0442072,-0.0719257,-0.0250832,0.0159706,1.38734e-05,-2.93731e-06,-2.88145e-06,0.00250826,0
50.775,3,55.969,-0.174,-0.174018,-17.656,-51.7718,-18.9635,-32.8083,0.000122594,-0.003893,0.08828,-0.0490376,-0.0840308,-0.0447884,0.0285182,2.47416e-05,-5.23849e-06,-5.13867e-06,0.00447874,-4.97252e-18
50.78,3,55.9599,-0.174,-0.174017,-16.9635,-51.4581,-18.9635,-32.4946,0.000156279,0.045133,0.0848177,-0.0625115,-0.120944,-0.0986379,0.0628083,5.44111e-05,-1.15208e-05,-1.13008e-05,0.00986355,0
50.785,3,55.9354,-0.174,-0.174016,-16.2436,-48.2651,-18.9635,-29.3016,9.57676e-05,-0.243732,0.0812182,-0.038307,-0.058018,-0.0151069,0.00961974,8.32118e-06,-1.76195e-06,-1.72824e-06,0.00151065,0
50.79,3,55.9081,-0.174,-0.174016,-16.1019,-46.4864,-18.9635,-27.5229,-9.5015e-05,-0.757535,0.0805096,0.038006,0.0573354,0.175851,-0.111982,-9.67984e-05,2.0497e-05,2.01041e-05,-0.0175847,0
50.795,3,55.8808,-0.174,-0.174017,-16.9709,-48.5192,-18.9635,-29.5556,-0.000263917,-1.06735,0.0848545,0.105567,0.265421,0.455842,-0.290292,-0.00025111,5.31739e-05,5.21529e-05,-0.0455831,0
50.8,3,55.8535,-0.174,-0.174018,-18.3751,-51.639,-18.9635,-32.6755,-0.000274408,-0.914567,0.0918756,0.109763,0.281403,0.483042,-0.307625,-0.000266498,5.64339e-05,5.53483e-05,-0.0483031,5.36285e-17
50.805,3,55.8262,-0.174,-0.17402,-19.5474,-53.8557,-18.9635,-34.8921,-0.000156261,-0.460186,0.0977368,0.0625043,0.120923,0.281164,-0.179066,-0.000155308,3.2889e-05,3.22553e-05,-0.0281158,3.12155e-17
50.81,3,55.7989,-0.174,-0.17402,-19.9999,-53.5797,-18.9635,-34.6162,9.72617e-06,-0.05496,0.0999993,-0.00389047,-0.00187779,0.094231,-0.0600154,-5.20616e-05,1.10252e-05,1.08124e-05,-0.00942288,-1.04617e-17
50.815,3,55.7716,-0.174,-0.17402,-19.6578,-52.8291,-18.9635,-33.8656,0.000132524,0.098517,0.0982889,-0.0530094,-0.0944441,-0.0491646,0.0313139,2.71383e-05,-5.74723e-06,-5.63614e-06,0.00491634,5.45837e-18
50.82,3,55.7443,-0.174,-0.174019,-18.9412,-52.3351,-18.9635,-33.3715,0.000140892,0.015534,0.0947058,-0.0563566,-0.103529,-0.0651799,0.041516,3.59264e-05,-7.60848e-06,-7.4612e-06,0.00651784,0
50.825,3,55.717,-0.174,-0.174018,-18.3388,-52.7605,-18.9635,-33.797,8.05645e-05,-0.192112,0.0916939,-0.0322258,-0.0447662,0.0147019,-0.00936466,-8.09292e-06,1.71395e-06,1.68072e-06,-0.00147016,-1.63224e-18
50.83,3,55.6897,-0.174,-0.174018,-18.1055,-50.5029,-18.9635,-31.5393,-4.44517e-06,-0.372707,0.0905275,0.00177807,0.000580186,0.0928857,-0.0591676,-5.10896e-05,1.08202e-05,1.06101e-05,-0.00928835,0
50.835,3,55.6624,-0.174,-0.174018,-18.2545,-48.5419,-18.9635,-29.5784,-4.83994e-05,-0.337918,0.0912724,0.0193598,0.0208447,0.131477,-0.083753,-7.22967e-05,1.53119e-05,1.50141e-05,-0.0131474,0
50.84,3,55.6351,-0.174,-0.174018,-18.3928,-49.5178,-18.9635,-30.5542,3.21855e-05,0.009756,0.0919642,-0.0128742,-0.0113038,0.0677862,-0.0431827,-3.72644e-05,7.89248e-06,7.73876e-06,-0.00677846,0
50.845,3,55.6078,-0.174,-0.174018,-17.8815,-49.042,-18.9635,-30.0785,0.000210237,0.496994,0.0894074,-0.0840949,-0.188712,-0.183399,0.116838,0.000100703,-2.13291e-05,-2.0913e-05,0.0183395,-4.07228e-17
50.85,3,55.5805,-0.174,-0.174017,-16.5431,-47.0256,-18.9635,-28.0621,0.000330836,0.749073,0.0827157,-0.132334,-0.372524,-0.422143,0.268944,0.000231255,-4.8981e-05,-4.80241e-05,0.0422133,0
50.855,3,55.5532,-0.174,-0.174015,-14.8602,-41.6741,-18.9635,-22.7106,0.000317287,0.553312,0.0743012,-0.126915,-0.349874,-0.402488,0.256432,0.00021986,-4.65684e-05,-4.56573e-05,0.0402478,0
50.86,3,55.5259,-0.174,-0.174013,-13.491,-38.6394,-18.9635,-19.6759,0.000195411,0.11519,0.0674551,-0.0781645,-0.169106,-0.179815,0.114568,9.79859e-05,-2.07548e-05,-2.0348e-05,0.0179811,0
