# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=A0
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=A0
# mu=0
# n=3
# n_steps_done=62853
# note=
# r_actual=nan
# r_design=0
# status=OK
# v_ref_m_s=nan
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
22.645,1,108.513,-0.174,-0.174008,-8.48958,16.3953,24.1532,-7.7579,0.000910978,1.19885,0,0,0,0,0,0,0,0,0,0
22.65,1,108.54,-0.174,-0.174004,-4.28137,23.467,24.1532,-0.686254,0.000655236,0.342447,0,0,0,0,0,0,0,0,0,0
22.655,1,108.566,-0.174,-0.174002,-1.93184,25.166,24.1532,1.01273,0.000197477,-0.240591,0,0,0,0,0,0,0,0,0,0
22.66,1,108.593,-0.174,-0.174002,-1.58474,22.4356,24.1532,-1.71767,-5.79364e-05,-0.184891,0,0,0,0,0,0,0,0,0,0
22.665,1,108.62,-0.174,-0.174002,-1.90851,24.0523,24.1532,-0.100897,-4.24905e-05,0.021441,0,0,0,0,0,0,0,0,0,0
22.67,1,108.647,-0.174,-0.174002,-2.04933,24.7554,24.1532,0.602177,-4.38517e-05,-0.248109,0,0,0,0,0,0,0,0,0,0
22.675,1,108.674,-0.174,-0.174003,-2.66314,24.5852,24.1532,0.431913,-0.000290785,-0.937028,0,0,0,0,0,0,0,0,0,0
22.68,1,108.701,-0.174,-0.174005,-4.8602,20.7291,24.1532,-3.4241,-0.000653611,-1.41622,0,0,0,0,0,0,0,0,0,0
22.685,1,108.728,-0.174,-0.174009,-8.59508,15.9391,24.1532,-8.21416,-0.000827024,-1.31504,0,0,0,0,0,0,0,0,0,0
22.69,1,108.755,-0.174,-0.174013,-12.6042,10.1924,24.1532,-13.9608,-0.000722053,-0.948937,0,0,0,0,0,0,0,0,0,0
22.695,1,108.781,-0.174,-0.174016,-15.8337,8.31753,24.1532,-15.8357,-0.000543433,-0.814479,0,0,0,0,0,0,0,0,0,0
22.7,1,108.808,-0.174,-0.174018,-18.3677,5.84082,24.1532,-18.3124,-0.000475336,-0.885388,0,0,0,0,0,0,0,0,0,0
22.705,1,108.835,-0.174,-0.174021,-20.6843,2.60878,24.1532,-21.5445,-0.000424828,-0.679041,0,0,0,0,0,0,0,0,0,0
22.71,1,108.862,-0.174,-0.174022,-22.414,-0.206856,24.1532,-24.3601,-0.000175645,0.014056,0,0,0,0,0,0,0,0,0,0
22.715,1,108.889,-0.174,-0.174022,-22.4392,-0.445963,24.1532,-24.5992,0.000268081,0.759381,0,0,0,0,0,0,0,0,0,0
22.72,1,108.916,-0.174,-0.17402,-20.274,2.47808,24.1532,-21.6752,0.000634079,1.00158,0,0,0,0,0,0,0,0,0,0
22.725,1,108.943,-0.174,-0.174017,-16.8298,7.51616,24.1532,-16.6371,0.000713027,0.788813,0,0,0,0,0,0,0,0,0,0
22.73,1,108.97,-0.174,-0.174013,-13.4335,11.3782,24.1532,-12.775,0.000624728,0.699107,0,0,0,0,0,0,0,0,0,0
22.735,1,108.996,-0.174,-0.17401,-10.3499,13.4428,24.1532,-10.7105,0.000643879,1.02401,0,0,0,0,0,0,0,0,0,0
22.74,1,109.023,-0.174,-0.174007,-6.82978,17.6542,24.1532,-6.49905,0.000798725,1.29179,0,0,0,0,0,0,0,0,0,0
22.745,1,109.05,-0.174,-0.174003,-2.72214,22.6195,24.1532,-1.53378,0.000785321,0.82523,0,0,0,0,0,0,0,0,0,0
22.75,1,109.077,-0.174,-0.173999,0.506491,28.4038,24.1532,4.25055,0.000352779,-0.316568,0,0,0,0,0,0,0,0,0,0
22.755,1,109.104,-0.174,-0.173999,0.943632,27.2855,24.1532,3.13221,-0.000308607,-1.22966,0,0,0,0,0,0,0,0,0,0
22.76,1,109.131,-0.174,-0.174002,-1.57251,24.296,24.1532,0.14276,-0.000693064,-1.11925,0,0,0,0,0,0,0,0,0,0
22.765,1,109.158,-0.174,-0.174005,-4.89548,19.6437,24.1532,-4.50953,-0.000516134,-0.209155,0,0,0,0,0,0,0,0,0,0
22.77,1,109.185,-0.174,-0.174007,-6.5298,18.9876,24.1532,-5.16563,-3.46154e-05,0.502939,0,0,0,0,0,0,0,0,0,0
22.775,1,109.211,-0.174,-0.174006,-5.98615,19.5723,24.1532,-4.58092,0.000244413,0.385943,0,0,0,0,0,0,0,0,0,0
22.78,1,109.238,-0.174,-0.174005,-4.86102,21.2875,24.1532,-2.86571,0.000136135,-0.124496,0,0,0,0,0,0,0,0,0,0
22.785,1,109.265,-0.174,-0.174005,-4.59774,21.2719,24.1532,-2.88133,-3.4738e-05,-0.081027,0,0,0,0,0,0,0,0,0,0
22.79,1,109.292,-0.174,-0.174005,-4.57718,21.1268,24.1532,-3.02644,0.000156296,0.831668,0,0,0,0,0,0,0,0,0,0
22.795,1,109.319,-0.174,-0.174003,-2.75958,21.3795,24.1532,-2.77374,0.00071267,1.89747,0,0,0,0,0,0,0,0,0,0
22.8,1,109.346,-0.174,-0.173998,1.89031,28.8102,24.1532,4.65693,0.00118473,2.14335,0,0,0,0,0,0,0,0,0,0
22.805,1,109.373,-0.174,-0.173992,7.97449,36.5593,24.1532,12.406,0.00114585,1.36515,0,0,0,0,0,0,0,0,0,0
22.81,1,109.4,-0.174,-0.173987,12.786,41.4239,24.1532,17.2706,0.000624789,0.26512,0,0,0,0,0,0,0,0,0,0
22.815,1,109.426,-0.174,-0.173985,14.663,42.1181,24.1532,17.9648,3.30008e-05,-0.355553,0,0,0,0,0,0,0,0,0,0
22.82,1,109.453,-0.174,-0.173986,14.0654,41.7559,24.1532,17.6026,-0.000279376,-0.370419,0,0,0,0,0,0,0,0,0,0
22.825,1,109.48,-0.174,-0.173987,12.517,41.444,24.1532,17.2907,-0.000323971,-0.265624,0,0,0,0,0,0,0,0,0,0
22.83,1,109.497,-0.174,-0.173989,10.8788,39.0856,24.1532,14.9324,-0.000359173,-0.477477,0,0,0,0,0,0,0,0,0,0
22.835,1,109.51,-0.174,-0.173991,8.75896,36.121,24.1532,11.9677,-0.000551397,-0.965071,0,0,0,0,0,0,0,0,0,0
22.84,1,109.524,-0.174,-0.173995,5.45288,33.1563,24.1532,9.00309,-0.000826793,-1.40346,0,0,0,0,0,0,0,0,0,0
22.845,1,109.547,-0.174,-0.173999,0.858953,27.2043,24.1532,3.05102,-0.00102678,-1.59321,0,0,0,0,0,0,0,0,0,0
22.85,1,109.574,-0.174,-0.174004,-4.42665,20.6523,24.1532,-3.50094,-0.00107365,-1.55304,0,0,0,0,0,0,0,0,0,0
22.855,1,109.601,-0.174,-0.17401,-9.67018,15.4142,24.1532,-8.73907,-0.000985653,-1.31926,0,0,0,0,0,0,0,0,0,0
22.86,1,109.628,-0.174,-0.174014,-14.2128,10.6874,24.1532,-13.4659,-0.000765569,-0.867949,0,0,0,0,0,0,0,0,0,0
22.865,1,109.654,-0.174,-0.174017,-17.3949,6.65534,24.1532,-17.4979,-0.000424407,-0.29119,0,0,0,0,0,0,0,0,0,0
22.87,1,109.681,-0.174,-0.174019,-18.7702,4.47377,24.1532,-19.6795,-6.40358e-05,0.117575,0,0,0,0,0,0,0,0,0,0
22.875,1,109.708,-0.174,-0.174019,-18.5797,4.45437,24.1532,-19.6989,0.000148007,0.133674,0,0,0,0,0,0,0,0,0,0
22.88,1,109.735,-0.174,-0.174018,-17.7672,5.60387,24.1532,-18.5494,0.000150186,-0.070682,0,0,0,0,0,0,0,0,0,0
22.885,1,109.762,-0.174,-0.174017,-17.157,7.81149,24.1532,-16.3418,9.14372e-05,-0.057248,0,0,0,0,0,0,0,0,0,0
22.89,1,109.789,-0.174,-0.174017,-16.6113,7.59155,24.1532,-16.5617,0.000173428,0.314944,0,0,0,0,0,0,0,0,0,0
22.895,1,109.816,-0.174,-0.174015,-15.3518,7.05471,24.1532,-17.0985,0.000368388,0.575284,0,0,0,0,0,0,0,0,0,0
22.9,1,109.843,-0.174,-0.174013,-13.3499,10.7256,24.1532,-13.4277,0.000375693,0.092218,0,0,0,0,0,0,0,0,0,0
22.905,1,109.869,-0.174,-0.174012,-12.1499,12.4441,24.1532,-11.7092,-5.2588e-05,-1.11739,0,0,0,0,0,0,0,0,0,0
22.91,1,109.896,-0.174,-0.174014,-13.7956,11.9017,24.1532,-12.2516,-0.000752614,-2.19123,0,0,0,0,0,0,0,0,0,0
22.915,1,109.923,-0.174,-0.174019,-18.6755,3.96624,24.1532,-20.187,-0.00120878,-2.20907,0,0,0,0,0,0,0,0,0,0
22.92,1,109.95,-0.174,-0.174025,-24.6475,-2.63237,24.1532,-26.7856,-0.00104275,-1.17554,0,0,0,0,0,0,0,0,0,0
22.925,1,109.977,-0.174,-0.174029,-28.6967,-7.68218,24.1532,-31.8354,-0.000419955,-0.072638,0,0,0,0,0,0,0,0,0,0
22.93,1,110.004,-0.174,-0.17403,-29.6034,-7.06438,24.1532,-31.2176,0.000100777,0.15473,0,0,0,0,0,0,0,0,0,0
22.935,1,110.02,-0.174,-0.174029,-28.8205,-7.02051,24.1532,-31.1738,0.000136759,-0.411868,0,0,0,0,0,0,0,0,0,0
22.94,1,110.029,-0.174,-0.174029,-28.6685,-7.34757,24.1532,-31.5008,-0.000139032,-0.81408,0,0,0,0,0,0,0,0,0,0
22.945,1,110.038,-0.174,-0.17403,-29.6695,-7.67464,24.1532,-31.8279,-0.000208878,-0.34765,0,0,0,0,0,0,0,0,0,0
22.95,1,110.047,-0.174,-0.17403,-30.1461,-8.0017,24.1532,-32.1549,0.00014456,0.61046,0,0,0,0,0,0,0,0,0,0
22.955,1,110.057,-0.174,-0.174028,-28.4467,-7.85509,24.1532,-32.0083,0.000598264,1.03229,0,0,0,0,0,0,0,0,0,0
22.96,1,110.084,-0.174,-0.174025,-25.0827,-1.62838,24.1532,-25.7816,0.000681207,0.44383,0,0,0,0,0,0,0,0,0,0
22.965,1,110.111,-0.174,-0.174022,-22.3068,1.3522,24.1532,-22.801,0.000303687,-0.479337,0,0,0,0,0,0,0,0,0,0
22.97,1,110.138,-0.174,-0.174022,-21.6888,1.71941,24.1532,-22.4338,-8.85856e-05,-0.632778,0,0,0,0,0,0,0,0,0,0
22.975,1,110.164,-0.174,-0.174022,-22.193,0.750574,24.1532,-23.4027,-1.56435e-06,0.270468,0,0,0,0,0,0,0,0,0,0
22.98,1,110.191,-0.174,-0.174021,-21.2218,2.24137,24.1532,-21.9119,0.000533823,1.33636,0,0,0,0,0,0,0,0,0,0
22.985,1,110.218,-0.174,-0.174018,-17.5101,5.91242,24.1532,-18.2408,0.000973008,1.4453,0,0,0,0,0,0,0,0,0,0
22.99,1,110.245,-0.174,-0.174013,-12.6465,11.9096,24.1532,-12.2436,0.000846247,0.485348,0,0,0,0,0,0,0,0,0,0
22.995,1,110.272,-0.174,-0.174009,-9.47807,15.4411,24.1532,-8.71213,0.000279159,-0.505423,0,0,0,0,0,0,0,0,0,0
23,1,110.299,-0.174,-0.174009,-9.09242,16.632,24.1532,-7.52126,-0.00013391,-0.46191,0,0,0,0,0,0,0,0,0,0
23.005,1,110.326,-0.174,-0.17401,-9.67727,14.6234,24.1532,-9.52987,2.64365e-05,0.542843,0,0,0,0,0,0,0,0,0,0
23.01,1,110.353,-0.174,-0.174009,-8.53242,15.9344,24.1532,-8.2188,0.000546317,1.37164,0,0,0,0,0,0,0,0,0,0
23.015,1,110.379,-0.174,-0.174005,-5.05632,20.697,24.1532,-3.4562,0.000811648,1.0692,0,0,0,0,0,0,0,0,0,0
23.02,1,110.406,-0.174,-0.174001,-1.43161,25.0471,24.1532,0.893871,0.000485453,-0.070822,0,0,0,0,0,0,0,0,0,0
23.025,1,110.433,-0.174,-0.174,-0.215197,26.1376,24.1532,1.98439,-0.00010688,-0.787777,0,0,0,0,0,0,0,0,0,0
23.03,1,110.46,-0.174,-0.174001,-1.4194,23.5158,24.1532,-0.637478,-0.000310811,-0.198761,0,0,0,0,0,0,0,0,0,0
23.035,1,110.487,-0.174,-0.174002,-2.27247,23.9372,24.1532,-0.216017,0.000156118,1.23767,0,0,0,0,0,0,0,0,0,0
23.04,1,110.508,-0.174,-0.174,0.0105342,26.8879,24.1532,2.73463,0.000886777,2.18496,0,0,0,0,0,0,0,0,0,0
23.045,1,110.521,-0.174,-0.173995,5.32317,32.8339,24.1532,8.68064,0.00119327,1.82945,0,0,0,0,0,0,0,0,0,0
23.05,1,110.535,-0.174,-0.173989,10.8158,38.7799,24.1532,14.6266,0.000848467,0.711082,0,0,0,0,0,0,0,0,0,0
23.055,1,110.554,-0.174,-0.173986,13.8647,42.7444,24.1532,18.5911,0.000274899,0.08831,0,0,0,0,0,0,0,0,0,0
23.06,1,110.581,-0.174,-0.173985,14.632,43.9722,24.1532,19.8189,8.23139e-05,0.536075,0,0,0,0,0,0,0,0,0,0
23.065,1,110.608,-0.174,-0.173985,15.485,44.6268,24.1532,20.4736,0.000363786,1.31804,0,0,0,0,0,0,0,0,0,0
23.07,1,110.634,-0.174,-0.173982,17.9693,46.8521,24.1532,22.6989,0.000627394,1.22712,0,0,0,0,0,0,0,0,0,0
23.075,1,110.661,-0.174,-0.173979,20.8058,51.5558,24.1532,27.4026,0.000345851,-0.035034,0,0,0,0,0,0,0,0,0,0
23.08,1,110.688,-0.174,-0.173979,21.0797,50.971,24.1532,26.8177,-0.000431873,-1.47513,0,0,0,0,0,0,0,0,0,0
23.085,1,110.715,-0.174,-0.173983,17.402,47.1087,24.1532,22.9554,-0.00109943,-1.85814,0,0,0,0,0,0,0,0,0,0
23.09,1,110.742,-0.174,-0.173988,11.5541,38.8963,24.1532,14.743,-0.00113188,-1.03216,0,0,0,0,0,0,0,0,0,0
23.095,1,110.769,-0.174,-0.173993,6.77486,34.5054,24.1532,10.3522,-0.000640329,-0.064921,0,0,0,0,0,0,0,0,0,0
23.1,1,110.796,-0.174,-0.173995,4.54737,31.8128,24.1532,7.6596,-0.000233127,-0.055356,0,0,0,0,0,0,0,0,0,0
23.105,1,110.823,-0.174,-0.173997,3.37348,31.135,24.1532,6.98173,-0.000346181,-0.950037,0,0,0,0,0,0,0,0,0,0
23.11,1,110.849,-0.174,-0.173999,0.783152,27.6904,24.1532,3.53719,-0.000786013,-1.65786,0,0,0,0,0,0,0,0,0,0
23.115,1,110.876,-0.174,-0.174004,-3.72935,22.772,24.1532,-1.3813,-0.000975239,-1.28997,0,0,0,0,0,0,0,0,0,0
23.12,1,110.903,-0.174,-0.174008,-8.07184,15.9143,24.1532,-8.23891,-0.000605178,-0.12889,0,0,0,0,0,0,0,0,0,0
23.125,1,110.93,-0.174,-0.17401,-9.81728,15.231,24.1532,-8.92227,2.91549e-05,0.705463,0,0,0,0,0,0,0,0,0,0
23.13,1,110.957,-0.174,-0.174009,-8.80527,16.5223,24.1532,-7.63094,0.000354498,0.45736,0,0,0,0,0,0,0,0,0,0
23.135,1,110.984,-0.174,-0.174007,-7.30435,19.1232,24.1532,-5.03006,0.000118587,-0.527583,0,0,0,0,0,0,0,0,0,0
23.14,1,111.011,-0.174,-0.174008,-7.71636,16.4304,24.1532,-7.72281,-0.000385109,-1.25927,0,0,0,0,0,0,0,0,0,0
23.145,1,111.033,-0.174,-0.17401,-10.3652,12.8462,24.1532,-11.3071,-0.00066713,-1.16326,0,0,0,0,0,0,0,0,0,0
23.15,1,111.041,-0.174,-0.174014,-13.6285,10.568,24.1532,-13.5852,-0.000565041,-0.591823,0,0,0,0,0,0,0,0,0,0
23.155,1,111.05,-0.174,-0.174016,-15.93,8.28986,24.1532,-15.8634,-0.000313709,-0.330555,0,0,0,0,0,0,0,0,0,0
23.16,1,111.059,-0.174,-0.174017,-17.2883,6.0117,24.1532,-18.1415,-0.000273405,-0.719003,0,0,0,0,0,0,0,0,0,0
23.165,1,111.068,-0.174,-0.174019,-19.0625,3.73354,24.1532,-20.4197,-0.000513277,-1.31343,0,0,0,0,0,0,0,0,0,0
23.17,1,111.091,-0.174,-0.174022,-22.1619,0.853595,24.1532,-23.2997,-0.000731227,-1.37717,0,0,0,0,0,0,0,0,0,0
23.175,1,111.118,-0.174,-0.174026,-25.7057,-2.37119,24.1532,-26.5244,-0.00058901,-0.657489,0,0,0,0,0,0,0,0,0,0
23.18,1,111.144,-0.174,-0.174028,-27.7478,-6.05154,24.1532,-30.2048,-9.28894e-05,0.312023,0,0,0,0,0,0,0,0,0,0
23.185,1,111.171,-0.174,-0.174027,-27.1364,-4.94279,24.1532,-29.096,0.00039511,0.663881,0,0,0,0,0,0,0,0,0,0
23.19,1,111.198,-0.174,-0.174025,-24.822,-2.15448,24.1532,-26.3077,0.000452191,0.003705,0,0,0,0,0,0,0,0,0,0
23.195,1,111.225,-0.174,-0.174023,-23.3113,-0.029958,24.1532,-24.1832,-3.91446e-07,-1.1488,0,0,0,0,0,0,0,0,0,0
23.2,1,111.252,-0.174,-0.174025,-24.5243,-2.19679,24.1532,-26.35,-0.000570182,-1.72828,0,0,0,0,0,0,0,0,0,0
23.205,1,111.279,-0.174,-0.174028,-27.8937,-5.93915,24.1532,-30.0924,-0.000698405,-1.05732,0,0,0,0,0,0,0,0,0,0
23.21,1,111.306,-0.174,-0.174031,-30.5501,-8.42368,24.1532,-32.5769,-0.000163944,0.467134,0,0,0,0,0,0,0,0,0,0
23.215,1,111.333,-0.174,-0.17403,-29.6883,-7.16222,24.1532,-31.3155,0.000671626,1.63846,0,0,0,0,0,0,0,0,0,0
23.22,1,111.359,-0.174,-0.174025,-25.1138,-3.39115,24.1532,-27.5444,0.00115185,1.52295,0,0,0,0,0,0,0,0,0,0
23.225,1,111.386,-0.174,-0.17402,-19.5375,3.9808,24.1532,-20.1724,0.000924891,0.366197,0,0,0,0,0,0,0,0,0,0
23.23,1,111.413,-0.174,-0.174016,-16.1567,7.34306,24.1532,-16.8102,0.000283759,-0.625962,0,0,0,0,0,0,0,0,0,0
23.235,1,111.44,-0.174,-0.174016,-15.7584,8.14803,24.1532,-16.0052,-0.000122175,-0.499462,0,0,0,0,0,0,0,0,0,0
23.24,1,111.467,-0.174,-0.174016,-16.234,6.45214,24.1532,-17.7011,5.41739e-05,0.461389,0,0,0,0,0,0,0,0,0,0
23.245,1,111.494,-0.174,-0.174015,-15.0424,8.22085,24.1532,-15.9324,0.000507044,1.05284,0,0,0,0,0,0,0,0,0,0
23.25,1,111.521,-0.174,-0.174012,-12.0397,11.9554,24.1532,-12.1979,0.000626941,0.491901,0,0,0,0,0,0,0,0,0,0
23.255,1,111.547,-0.174,-0.17401,-9.59923,14.9643,24.1532,-9.18895,0.000192152,-0.670399,0,0,0,0,0,0,0,0,0,0
23.26,1,111.574,-0.174,-0.17401,-9.83333,14.2828,24.1532,-9.87045,-0.000357661,-1.1151,0,0,0,0,0,0,0,0,0,0
23.265,1,111.601,-0.174,-0.174012,-11.9763,11.3562,24.1532,-12.7971,-0.000392488,-0.224325,0,0,0,0,0,0,0,0,0,0
23.27,1,111.628,-0.174,-0.174013,-12.932,10.1883,24.1532,-13.9649,0.00019787,1.18563,0,0,0,0,0,0,0,0,0,0
23.275,1,111.655,-0.174,-0.174011,-10.5032,13.2415,24.1532,-10.9118,0.000855346,1.73253,0,0,0,0,0,0,0,0,0,0
23.28,1,111.682,-0.174,-0.174006,-5.74359,19.2117,24.1532,-4.94151,0.000954978,0.995938,0,0,0,0,0,0,0,0,0,0
23.285,1,111.709,-0.174,-0.174002,-1.76624,23.3211,24.1532,-0.832159,0.000491843,-0.020949,0,0,0,0,0,0,0,0,0,0
23.29,1,111.736,-0.174,-0.174,-0.299764,24.8735,24.1532,0.720223,7.65167e-05,-0.032219,0,0,0,0,0,0,0,0,0,0
23.295,1,111.762,-0.174,-0.174,0.151135,24.5678,24.1532,0.414523,0.000240543,1.07852,0,0,0,0,0,0,0,0,0,0
23.3,1,111.789,-0.174,-0.173998,2.49394,28.0207,24.1532,3.86748,0.000839014,2.14108,0,0,0,0,0,0,0,0,0,0
23.305,1,111.816,-0.174,-0.173992,7.66961,34.0166,24.1532,9.8634,0.00122147,2.02327,0,0,0,0,0,0,0,0,0,0
23.31,1,111.843,-0.174,-0.173986,13.5112,42.135,24.1532,17.9818,0.000959374,0.862131,0,0,0,0,0,0,0,0,0,0
23.315,1,111.87,-0.174,-0.173983,17.022,45.6183,24.1532,21.4651,0.000295845,-0.173553,0,0,0,0,0,0,0,0,0,0
23.32,1,111.897,-0.174,-0.173983,17.3935,45.47,24.1532,21.3168,-0.000167363,-0.233507,0,0,0,0,0,0,0,0,0,0
23.325,1,111.924,-0.174,-0.173984,16.4316,41.8313,24.1532,17.678,-0.000143142,0.348254,0,0,0,0,0,0,0,0,0,0
23.33,1,111.951,-0.174,-0.173984,16.1961,44.4049,24.1532,20.2517,8.85564e-05,0.604885,0,0,0,0,0,0,0,0,0,0
23.335,1,111.977,-0.174,-0.173983,16.786,45.8896,24.1532,21.7364,9.08209e-05,0.142962,0,0,0,0,0,0,0,0,0,0
23.34,1,112.004,-0.174,-0.173983,16.7331,46.1946,24.1532,22.0413,-0.000193039,-0.447476,0,0,0,0,0,0,0,0,0,0
23.345,1,112.031,-0.174,-0.173985,15.2263,42.3277,24.1532,18.1744,-0.000407407,-0.380071,0,0,0,0,0,0,0,0,0,0
23.35,1,112.058,-0.174,-0.173987,13.3505,40.476,24.1532,16.3227,-0.000246054,0.369904,0,0,0,0,0,0,0,0,0,0
23.355,1,112.085,-0.174,-0.173987,12.9345,40.8533,24.1532,16.7001,0.000176137,1.06647,0,0,0,0,0,0,0,0,0,0
23.36,1,112.099,-0.174,-0.173985,14.5064,43.2313,24.1532,19.078,0.00045431,1.08053,0,0,0,0,0,0,0,0,0,0
23.365,1,112.112,-0.174,-0.173983,16.7392,45.3542,24.1532,21.201,0.000366013,0.543696,0,0,0,0,0,0,0,0,0,0
23.37,1,112.126,-0.174,-0.173982,17.9977,47.0522,24.1532,22.899,7.05923e-05,0.081145,0,0,0,0,0,0,0,0,0,0
23.375,1,112.152,-0.174,-0.173982,17.877,45.918,24.1532,21.7648,-0.000120898,0.057888,0,0,0,0,0,0,0,0,0,0
23.38,1,112.179,-0.174,-0.173983,17.2435,45.5652,24.1532,21.412,-0.000103807,0.257204,0,0,0,0,0,0,0,0,0,0
23.385,1,112.206,-0.174,-0.173983,16.8866,46.1215,24.1532,21.9683,-3.31767e-05,0.269149,0,0,0,0,0,0,0,0,0,0
23.39,1,112.232,-0.174,-0.173983,16.695,45.8448,24.1532,21.6915,-7.45703e-05,0.013984,0,0,0,0,0,0,0,0,0,0
23.395,1,112.259,-0.174,-0.173984,16.0611,44.5316,24.1532,20.3784,-0.000209994,-0.217958,0,0,0,0,0,0,0,0,0,0
23.4,1,112.286,-0.174,-0.173985,14.8071,42.5221,24.1532,18.3688,-0.000284859,-0.157428,0,0,0,0,0,0,0,0,0,0
23.405,1,112.313,-0.174,-0.173987,13.4848,41.5303,24.1532,17.377,-0.000203317,0.147215,0,0,0,0,0,0,0,0,0,0
23.41,1,112.34,-0.174,-0.173987,12.8107,41.1411,24.1532,16.9879,-2.68473e-05,0.427756,0,0,0,0,0,0,0,0,0,0
23.415,1,112.367,-0.174,-0.173987,12.9847,41.1529,24.1532,16.9996,0.000106719,0.48554,0,0,0,0,0,0,0,0,0,0
23.42,1,112.394,-0.174,-0.173986,13.5896,41.3704,24.1532,17.2172,0.00011654,0.334125,0,0,0,0,0,0,0,0,0,0
23.425,1,112.421,-0.174,-0.173986,14.0174,41.5832,24.1532,17.4299,2.67545e-05,0.126279,0,0,0,0,0,0,0,0,0,0
23.43,1,112.447,-0.174,-0.173986,13.9309,41.6342,24.1532,17.481,-7.67746e-05,0.020023,0,0,0,0,0,0,0,0,0,0
23.435,1,112.469,-0.174,-0.173987,13.4199,41.4065,24.1532,17.2532,-0.000120761,0.084339,0,0,0,0,0,0,0,0,0,0
23.44,1,112.496,-0.174,-0.173987,12.8911,40.9937,24.1532,16.8405,-6.90199e-05,0.238565,0,0,0,0,0,0,0,0,0,0
23.445,1,112.523,-0.174,-0.173987,12.7028,40.6382,24.1532,16.4849,1.10478e-06,0.270612,0,0,0,0,0,0,0,0,0,0
23.45,1,112.55,-0.174,-0.173987,12.7083,40.3367,24.1532,16.1835,-2.84562e-05,0.020513,0,0,0,0,0,0,0,0,0,0
23.455,1,112.576,-0.174,-0.173988,12.2683,39.9462,24.1532,15.7929,-0.000198752,-0.372206,0,0,0,0,0,0,0,0,0,0
23.46,1,112.603,-0.174,-0.173989,10.8783,38.9151,24.1532,14.7619,-0.00037427,-0.475073,0,0,0,0,0,0,0,0,0,0
23.465,1,112.63,-0.174,-0.173991,8.98447,37.3099,24.1532,13.1567,-0.000320585,0.031811,0,0,0,0,0,0,0,0,0,0
23.47,1,112.657,-0.174,-0.173992,8.01854,34.9329,24.1532,10.7797,5.07139e-05,0.915519,0,0,0,0,0,0,0,0,0,0
23.475,1,112.684,-0.174,-0.173991,9.24867,36.5861,24.1532,12.4329,0.000520932,1.4821,0,0,0,0,0,0,0,0,0,0
23.48,1,112.711,-0.174,-0.173988,12.4201,39.9823,24.1532,15.829,0.000720379,1.24105,0,0,0,0,0,0,0,0,0,0
23.485,1,112.738,-0.174,-0.173984,15.7153,45.2461,24.1532,21.0928,0.00049138,0.446919,0,0,0,0,0,0,0,0,0,0
23.49,1,112.765,-0.174,-0.173983,17.3116,46.3035,24.1532,22.1503,6.00847e-05,-0.160578,0,0,0,0,0,0,0,0,0,0
23.495,1,112.791,-0.174,-0.173983,16.9568,45.8423,24.1532,21.6891,-0.000210462,-0.186058,0,0,0,0,0,0,0,0,0,0
23.5,1,112.818,-0.174,-0.173984,15.811,43.4176,24.1532,19.2644,-0.000220658,0.00494,0,0,0,0,0,0,0,0,0,0
23.505,1,112.845,-0.174,-0.173985,14.791,42.5802,24.1532,18.4269,-0.000203991,-0.165022,0,0,0,0,0,0,0,0,0,0
23.51,1,112.872,-0.174,-0.173986,13.5187,41.7253,24.1532,17.5721,-0.000364305,-0.625248,0,0,0,0,0,0,0,0,0,0
23.515,1,112.899,-0.174,-0.173989,11.2792,40.6201,24.1532,16.4669,-0.000537248,-0.625906,0,0,0,0,0,0,0,0,0,0
23.52,1,112.926,-0.174,-0.173991,8.7697,36.5174,24.1532,12.3642,-0.000350297,0.296274,0,0,0,0,0,0,0,0,0,0
23.525,1,112.953,-0.174,-0.173992,8.12844,34.6339,24.1532,10.4807,0.000257822,1.51153,0,0,0,0,0,0,0,0,0,0
23.53,1,112.98,-0.174,-0.173989,10.6783,37.5196,24.1532,13.3664,0.000808388,1.77407,0,0,0,0,0,0,0,0,0,0
23.535,1,113.006,-0.174,-0.173985,14.8557,43.1893,24.1532,19.036,0.000715221,0.594487,0,0,0,0,0,0,0,0,0,0
23.54,1,113.033,-0.174,-0.173983,17.0718,46.3352,24.1532,22.182,-5.39308e-05,-1.08317,0,0,0,0,0,0,0,0,0,0
23.545,1,113.06,-0.174,-0.173985,15.0267,43.9261,24.1532,19.7729,-0.000870704,-1.80806,0,0,0,0,0,0,0,0,0,0
23.55,1,113.087,-0.174,-0.17399,9.94898,37.1384,24.1532,12.9851,-0.00108174,-1.17914,0,0,0,0,0,0,0,0,0,0
