# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=ASFC_medium
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=ASFC
# mu=1197621.822
# n=2
# n_steps_done=62853
# note=
# r_actual=2
# r_design=2
# status=OK
# v_ref_m_s=0.0006679905
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
0.455,0,0,-0.174,-0.173998,1.89421,0.98236,-0.043576,1.02594,5.60877e-05,0.053455,-0.00947107,-0.0224351,-0.00376752,-0.0356737,0.0247554,-5.03752e-08,1.10355e-08,1.0199e-08,0.00356737,0
0.46,0,0,-0.174,-0.173998,2.0845,1.24765,-0.043576,1.29122,6.38276e-06,-0.048346,-0.0104225,-0.0025531,-4.87907e-05,-0.0130244,0.00903816,-2.01559e-08,4.41566e-09,4.08085e-09,0.00130244,0
0.465,0,0,-0.174,-0.173998,1.98521,1.35115,-0.043576,1.39473,-6.04329e-05,-0.155268,-0.00992604,0.0241732,0.00437388,0.018621,-0.0129219,2.75391e-08,-6.03335e-09,-5.57575e-09,-0.0018621,-2.06735e-18
0.47,0,0,-0.174,-0.173998,1.56341,1.16949,-0.043576,1.21307,-0.000113697,-0.206079,-0.00781704,0.0454787,0.0154816,0.0531433,-0.0368784,6.27704e-08,-1.37525e-08,-1.27091e-08,-0.00531433,0
0.475,0,0,-0.174,-0.173999,0.957565,0.348228,-0.043576,0.391805,-0.000121543,-0.159931,-0.00478783,0.0486172,0.0176921,0.0615214,-0.0426923,4.61439e-08,-1.01101e-08,-9.34285e-09,-0.00615214,-6.83025e-18
0.48,0,0,-0.174,-0.174,0.418426,-0.43125,-0.043576,-0.387674,-7.86643e-05,-0.042697,-0.00209213,0.0314657,0.00741096,0.0367845,-0.0255264,1.33392e-08,-2.92271e-09,-2.70085e-09,-0.00367845,0
0.485,0,0,-0.174,-0.174,0.159276,-0.83734,-0.043576,-0.793764,-1.06191e-05,0.063047,-0.000796378,0.00424763,0.00013505,0.0035863,-0.00248869,6.15377e-10,-1.34837e-10,-1.24599e-10,-0.00035863,0
0.49,0,0,-0.174,-0.174,0.221427,-0.163542,-0.043576,-0.119966,3.84527e-05,0.081877,-0.00110714,-0.0153811,-0.00177081,-0.018259,0.0126707,-3.81921e-09,8.3686e-10,7.73305e-10,0.0018259,0
0.495,0,0,-0.174,-0.174,0.426997,-0.319334,-0.043576,-0.275758,3.37227e-05,0.00852,-0.00213499,-0.0134891,-0.00136196,-0.016986,0.0117874,-5.97987e-09,1.31034e-09,1.2108e-09,0.0016986,1.88583e-18
0.5,0,0,-0.174,-0.173999,0.510984,-0.660136,-0.043576,-0.61656,-1.31143e-05,-0.08373,-0.00255492,0.00524572,0.000205973,0.00289678,-0.0020102,1.19419e-09,-2.61682e-10,-2.418e-10,-0.000289678,3.21607e-19
0.505,0,0,-0.174,-0.174,0.350147,-0.630001,-0.043576,-0.586425,-5.35068e-05,-0.099406,-0.00175074,0.0214027,0.00342877,0.0230808,-0.0160168,6.91004e-09,-1.51423e-09,-1.39917e-09,-0.00230808,-2.56248e-18
0.51,0,0,-0.174,-0.174,0.0834638,-0.745659,-0.043576,-0.702083,-4.03445e-05,-0.003604,-0.000417319,0.0161378,0.00194934,0.0176698,-0.0122619,1.91475e-09,-4.19599e-10,-3.87708e-10,-0.00176698,1.96174e-18
0.515,0,0,-0.174,-0.174,0.000313001,-0.75906,-0.043576,-0.715484,2.61795e-05,0.134643,-1.565e-06,-0.0104718,-0.000820811,-0.0112942,0.00783756,-4.91919e-10,1.07801e-10,9.96068e-11,0.00112942,0
0.52,0,0,-0.174,-0.174,0.279148,-0.144158,-0.043576,-0.100582,9.19449e-05,0.187804,-0.00139574,-0.036778,-0.0101245,-0.0482982,0.0335164,-1.13251e-08,2.48188e-09,2.29318e-09,0.00482982,0
0.525,0,0,-0.174,-0.173999,0.768542,0.015142,-0.043576,0.058718,8.95234e-05,0.083437,-0.00384271,-0.0358094,-0.00959828,-0.0492504,0.0341771,-2.85027e-08,6.24645e-09,5.77147e-09,0.00492504,5.46789e-18
0.53,0,0,-0.174,-0.173999,1.07914,0.104497,-0.043576,0.148073,8.45946e-06,-0.113775,-0.00539569,-0.00338378,-8.57047e-05,-0.00886517,0.00615196,-7.10952e-09,1.5581e-09,1.43961e-09,0.000886517,0
0.535,0,0,-0.174,-0.173999,0.900176,0.801109,-0.043576,0.844686,-9.76657e-05,-0.24633,-0.00450088,0.0390663,0.0114236,0.045989,-0.031914,3.13169e-08,-6.86343e-09,-6.34139e-09,-0.0045989,0
0.54,0,0,-0.174,-0.174,0.292058,0.266107,-0.043576,0.309683,-0.000138733,-0.209494,-0.00146029,0.0554932,0.0230504,0.0770834,-0.0534918,1.9452e-08,-4.26318e-09,-3.93888e-09,-0.00770834,0
0.545,0,0,-0.174,-0.174,-0.336899,-0.830543,-0.043576,-0.786966,-9.2048e-05,-0.052121,0.00168449,0.0368192,0.0101472,0.0486509,-0.0337612,-9.60427e-09,2.10495e-09,1.9448e-09,-0.00486509,5.40134e-18
0.55,0,0,-0.174,-0.174001,-0.627061,-1.65777,-0.043576,-1.6142,-6.03559e-06,0.081071,0.0031353,0.00241424,4.36274e-05,0.00559317,-0.00388137,-2.29691e-09,5.03416e-10,4.65111e-10,-0.000559317,6.20966e-19
0.555,0,0,-0.174,-0.174001,-0.516784,-1.4279,-0.043576,-1.38433,5.32621e-05,0.104523,0.00258392,-0.0213049,-0.00339748,-0.0221184,0.015349,7.49691e-09,-1.64313e-09,-1.51809e-09,0.00221184,2.45564e-18
0.56,0,0,-0.174,-0.174,-0.223913,-0.719259,-0.043576,-0.675683,5.78565e-05,0.066487,0.00111957,-0.0231426,-0.00400889,-0.0260319,0.0180648,3.48104e-09,-7.62962e-10,-7.04897e-10,0.00260319,0
0.565,0,0,-0.174,-0.174,0.0364871,-0.686239,-0.043576,-0.642662,4.50019e-05,0.061827,-0.000182436,-0.0180008,-0.00242539,-0.0206086,0.0143013,-1.0457e-09,2.29195e-10,2.1175e-10,0.00206086,2.28801e-18
0.57,0,0,-0.174,-0.174,0.265547,-0.486693,-0.043576,-0.443117,5.16651e-05,0.101471,-0.00132774,-0.020666,-0.00319679,-0.0251906,0.017481,-5.34409e-09,1.17132e-09,1.08216e-09,0.00251906,2.79671e-18
0.575,0,0,-0.174,-0.173999,0.556546,-0.136045,-0.043576,-0.092469,6.53548e-05,0.107455,-0.00278273,-0.0261419,-0.00511534,-0.03404,0.023622,-1.4179e-08,3.1078e-09,2.87122e-09,0.003404,-3.7792e-18
0.58,0,0,-0.174,-0.173999,0.866485,0.617609,-0.043576,0.661185,4.85314e-05,0.033834,-0.00433243,-0.0194125,-0.00282075,-0.0265657,0.0184353,-1.68941e-08,3.70295e-09,3.42104e-09,0.00265657,0
0.585,0,0,-0.174,-0.173999,1.01636,0.718772,-0.043576,0.762348,-1.20302e-06,-0.055444,-0.00508181,0.000481209,1.73327e-06,-0.00459887,0.00319139,-3.42335e-09,7.50356e-10,6.93227e-10,0.000459887,-5.10577e-19
0.59,0,0,-0.174,-0.173999,0.917367,0.39548,-0.043576,0.439056,-3.98637e-05,-0.063957,-0.00458684,0.0159455,0.00190315,0.0132618,-0.00920301,8.97099e-09,-1.96635e-09,-1.81663e-09,-0.00132618,0
0.595,0,0,-0.174,-0.173999,0.718798,0.224719,-0.043576,0.268295,-3.00156e-05,0.00354,-0.00359399,0.0120063,0.00107898,0.00949125,-0.00658645,5.07608e-09,-1.11263e-09,-1.02791e-09,-0.000949125,0
0.6,0,0,-0.174,-0.173999,0.636032,0.092515,-0.043576,0.136091,2.01415e-06,0.034552,-0.00318016,-0.000805662,-4.85854e-06,-0.00399068,0.00276933,-1.88729e-09,4.13681e-10,3.82179e-10,0.000399068,0
0.605,0,0,-0.174,-0.173999,0.659205,0.015256,-0.043576,0.058832,-3.5909e-06,-0.048778,-0.00329602,0.00143636,1.54428e-05,-0.00184422,0.0012798,-8.99612e-10,1.97191e-10,1.82173e-10,0.000184422,0
0.61,0,0,-0.174,-0.173999,0.536152,0.332149,-0.043576,0.375726,-6.28675e-05,-0.175974,-0.00268076,0.025147,0.00473339,0.0271996,-0.0188752,1.09592e-08,-2.40223e-09,-2.21927e-09,-0.00271996,0
0.615,0,0,-0.174,-0.174,0.100758,-0.463863,-0.043576,-0.420287,-0.000112908,-0.195433,-0.000503789,0.045163,0.0152674,0.0599266,-0.0415861,5.82801e-09,-1.27749e-09,-1.18019e-09,-0.00599266,-6.65319e-18
0.62,0,0,-0.174,-0.174,-0.447075,-2.07769,-0.043576,-2.03411,-8.69484e-05,-0.051271,0.00223537,0.0347794,0.00905405,0.0460688,-0.0319695,-1.3482e-08,2.95525e-09,2.73015e-09,-0.00460688,5.11466e-18
0.625,0,0,-0.174,-0.174001,-0.707487,-1.51664,-0.043576,-1.47306,8.76111e-06,0.140765,0.00353744,-0.00350445,-9.1926e-05,-5.89361e-05,4.08988e-05,2.85301e-11,-6.25383e-12,-5.77745e-12,5.89361e-06,-6.54323e-21
0.63,0,0,-0.174,-0.174,-0.458822,-1.06293,-0.043576,-1.01936,9.95512e-05,0.210869,0.00229411,-0.0398205,-0.011869,-0.0493953,0.0342779,1.55875e-08,-3.41681e-09,-3.15653e-09,0.00493953,-5.48398e-18
0.635,0,0,-0.174,-0.174,0.0888351,-0.701588,-0.043576,-0.658012,0.000105343,0.112266,-0.000444176,-0.0421371,-0.0132901,-0.0558714,0.038772,-3.92111e-09,8.59519e-10,7.94041e-10,0.00558714,0
0.64,0,0,-0.174,-0.174,0.498413,-0.10781,-0.043576,-0.064233,3.82809e-05,-0.038489,-0.00249206,-0.0153124,-0.00175503,-0.0195595,0.0135733,-7.11871e-09,1.56045e-09,1.44157e-09,0.00195595,-4.34307e-18
0.645,0,0,-0.174,-0.173999,0.535349,-0.031264,-0.043576,0.012313,-3.16685e-05,-0.09216,-0.00267675,0.0126674,0.00120109,0.0111917,-0.00776651,4.42066e-09,-9.69032e-10,-8.95206e-10,-0.00111917,-1.24253e-18
0.65,0,0,-0.174,-0.174,0.330737,-0.463414,-0.043576,-0.419838,-3.99339e-05,-0.018041,-0.00165369,0.0159735,0.00190986,0.0162297,-0.0112626,4.0768e-09,-8.9366e-10,-8.25574e-10,-0.00162297,1.80186e-18
0.655,0,0,-0.174,-0.174,0.213111,0.305288,-0.043576,0.348864,6.62979e-06,0.07897,-0.00106556,-0.00265191,-5.26403e-05,-0.00377011,0.00261627,-6.20547e-10,1.36028e-10,1.25664e-10,0.000377011,0
0.66,0,0,-0.174,-0.174,0.338682,0.435576,-0.043576,0.479152,4.35755e-05,0.075914,-0.00169341,-0.0174302,-0.00227407,-0.0213977,0.0148489,-5.3473e-09,1.17217e-09,1.08286e-09,0.00213977,0
0.665,0,0,-0.174,-0.173999,0.532323,-0.133611,-0.043576,-0.090034,1.75573e-05,-0.045748,-0.00266161,-0.00702292,-0.000369177,-0.0100537,0.00697678,-3.89392e-09,8.53581e-10,7.88542e-10,0.00100537,-1.11619e-18
0.67,0,0,-0.174,-0.174,0.475475,0.359231,-0.043576,0.402807,-5.96881e-05,-0.18748,-0.00237738,0.0238753,0.00426674,0.0257646,-0.0178794,9.04938e-09,-1.98371e-09,-1.83256e-09,-0.00257646,0
0.675,0,0,-0.174,-0.174,0.0325803,0.02815,-0.043576,0.071727,-0.000121503,-0.229669,-0.000162902,0.0486011,0.0176804,0.0661186,-0.0458831,2.74449e-09,-6.01621e-10,-5.55777e-10,-0.00661186,-7.34064e-18
0.68,0,0,-0.174,-0.174001,-0.593656,-1.32103,-0.043576,-1.27746,-0.000116323,-0.140617,0.00296828,0.0465291,0.016205,0.0657024,-0.0455943,-2.64441e-08,5.79683e-09,5.3551e-09,-0.00657024,7.29443e-18
0.685,0,0,-0.174,-0.174001,-1.06488,-1.72722,-0.043576,-1.68364,-5.38353e-05,-0.002034,0.00532442,0.0215341,0.00347099,0.0303295,-0.0210472,-2.24763e-08,4.92707e-09,4.55161e-09,-0.00303295,0
0.69,0,0,-0.174,-0.174001,-1.18584,-1.81371,-0.043576,-1.77013,1.56631e-05,0.067987,0.00592918,-0.00626524,-0.000293816,-0.000629882,0.000437107,5.24462e-10,-1.14969e-10,-1.06207e-10,6.29882e-05,-6.99309e-20
0.695,0,0,-0.174,-0.174001,-1.0375,-1.55386,-0.043576,-1.51029,3.77304e-05,0.024139,0.00518749,-0.0150922,-0.00170492,-0.0116096,0.00805649,8.48174e-09,-1.85931e-09,-1.71762e-09,0.00116096,0
0.7,0,0,-0.174,-0.174001,-0.899798,-1.82782,-0.043576,-1.78424,4.78089e-06,-0.065724,0.00449899,-0.00191235,-2.73739e-05,0.00255926,-0.001776,-1.61701e-09,3.5447e-10,3.27456e-10,-0.000255926,0
0.705,0,0,-0.174,-0.174001,-0.965458,-1.85902,-0.043576,-1.81544,-3.48846e-05,-0.090117,0.00482729,0.0139538,0.00145743,0.0202386,-0.0140446,-1.36761e-08,2.99799e-09,2.76951e-09,-0.00202386,0
0.71,0,0,-0.174,-0.174001,-1.14919,-1.47679,-0.043576,-1.43321,-2.7599e-05,-0.008474,0.00574595,0.0110396,0.000912237,0.0176978,-0.0122814,-1.42632e-08,3.12671e-09,2.88842e-09,-0.00176978,1.96485e-18
0.715,0,0,-0.174,-0.174001,-1.1877,-1.95733,-0.043576,-1.91376,2.80709e-05,0.105124,0.00593848,-0.0112284,-0.000943697,-0.00623358,0.0043258,5.21642e-09,-1.14352e-09,-1.05637e-09,0.000623358,0
0.72,0,0,-0.174,-0.174001,-0.929719,-1.85083,-0.043576,-1.80725,7.90841e-05,0.137825,0.0046486,-0.0316336,-0.00749028,-0.0344753,0.0239242,2.26907e-08,-4.97415e-09,-4.59506e-09,0.00344753,0
0.725,0,0,-0.174,-0.174001,-0.519111,-0.660449,-0.043576,-0.616873,7.37647e-05,0.056218,0.00259556,-0.0295059,-0.00651653,-0.0334268,0.0231966,1.22964e-08,-2.69556e-09,-2.49012e-09,0.00334268,-3.71112e-18
0.73,0,0,-0.174,-0.174,-0.249326,-0.75427,-0.043576,-0.710693,1.83069e-05,-0.059683,0.00124663,-0.00732274,-0.000401372,-0.00647748,0.00449506,1.12329e-09,-2.46244e-10,-2.27476e-10,0.000647748,7.19145e-19
0.735,0,0,-0.174,-0.174,-0.281412,-0.877607,-0.043576,-0.834031,-3.76288e-05,-0.103491,0.00140706,0.0150515,0.00169574,0.0181543,-0.0125982,-3.48703e-09,7.64413e-10,7.06152e-10,-0.00181543,-2.01553e-18
0.74,0,0,-0.174,-0.174001,-0.509097,-0.732316,-0.043576,-0.688739,-4.62924e-05,-0.053106,0.00254549,0.018517,0.00256648,0.0236289,-0.0163973,-8.32304e-09,1.82455e-09,1.68549e-09,-0.00236289,0
0.745,0,0,-0.174,-0.174001,-0.684145,-0.749241,-0.043576,-0.705665,-1.36842e-05,0.018266,0.00342072,0.00547367,0.000224263,0.00911866,-0.00632791,-4.36295e-09,9.56432e-10,8.83534e-10,-0.000911866,0
0.75,0,0,-0.174,-0.174001,-0.680288,-0.794378,-0.043576,-0.750801,1.82388e-05,0.038265,0.00340144,-0.0072955,-0.000398392,-0.00429245,0.00297876,2.05404e-09,-4.50281e-10,-4.15961e-10,0.000429245,0
0.755,0,0,-0.174,-0.174001,-0.568491,-0.839514,-0.043576,-0.795938,2.37136e-05,0.021457,0.00284246,-0.00948546,-0.000673467,-0.00731647,0.00507727,2.92892e-09,-6.42071e-10,-5.93132e-10,0.000731647,8.12291e-19
0.76,0,0,-0.174,-0.174,-0.457055,-0.587468,-0.043576,-0.543892,2.28479e-05,0.041563,0.00228528,-0.00913916,-0.000625191,-0.00747908,0.00519012,2.40277e-09,-5.26731e-10,-4.86583e-10,0.000747908,0
0.765,0,0,-0.174,-0.174,-0.304286,-0.304942,-0.043576,-0.261366,4.89446e-05,0.124644,0.00152143,-0.0195778,-0.00286899,-0.0209254,0.0145212,4.48292e-09,-9.82739e-10,-9.07832e-10,0.00209254,0
0.77,0,0,-0.174,-0.174,0.0329842,-0.089449,-0.043576,-0.045873,9.50103e-05,0.198237,-0.000164921,-0.0380041,-0.0108109,-0.0489799,0.0339897,-1.07225e-09,2.35057e-10,2.1714e-10,0.00489799,0
0.775,0,0,-0.174,-0.173999,0.564573,0.573404,-0.043576,0.616981,0.000112785,0.1691,-0.00282286,-0.0451141,-0.0152344,-0.0631713,0.0438379,-2.50774e-08,5.49742e-09,5.07839e-09,0.00631713,0
0.78,0,0,-0.174,-0.173999,1.07018,1.16095,-0.043576,1.20453,7.27069e-05,0.04433,-0.00535092,-0.0290828,-0.00633098,-0.0407646,0.0282887,-3.08792e-08,6.76929e-09,6.25331e-09,0.00407646,0
0.785,0,0,-0.174,-0.173999,1.29347,1.30587,-0.043576,1.34944,2.61083e-06,-0.054738,-0.00646737,-0.00104433,-8.16354e-06,-0.00751987,0.00521843,-6.9233e-09,1.51772e-09,1.40203e-09,0.000751987,0
0.79,0,0,-0.174,-0.173999,1.2102,1.66792,-0.043576,1.7115,-3.18679e-05,-0.020339,-0.00605102,0.0127472,0.00121626,0.0079124,-0.00549083,6.84457e-09,-1.50046e-09,-1.38609e-09,-0.00079124,0
0.795,0,0,-0.174,-0.173999,1.10184,1.92452,-0.043576,1.96809,6.42191e-06,0.109686,-0.00550919,-0.00256876,-4.9391e-05,-0.00812734,0.00563999,-6.39346e-09,1.40157e-09,1.29473e-09,0.000812734,0
0.8,0,0,-0.174,-0.173999,1.26952,1.73154,-0.043576,1.77511,6.98466e-05,0.175589,-0.00634761,-0.0279386,-0.00584265,-0.0401289,0.0278475,-3.61559e-08,7.92609e-09,7.32192e-09,0.00401289,0
0.805,0,0,-0.174,-0.173998,1.65723,2.2643,-0.043576,2.30787,7.04575e-05,0.065776,-0.00828615,-0.028183,-0.0059453,-0.0424144,0.0294336,-4.98109e-08,1.09195e-08,1.00872e-08,0.00424144,4.70895e-18
0.81,0,0,-0.174,-0.173998,1.86236,2.81696,-0.043576,2.86054,-1.76838e-05,-0.150871,-0.00931181,0.00707351,0.000374515,-0.00186378,0.00129338,-2.46868e-09,5.41183e-10,4.9993e-10,0.000186378,-2.06921e-19
0.815,0,0,-0.174,-0.173998,1.53539,2.7224,-0.043576,2.76598,-0.000129738,-0.285893,-0.00767695,0.0518953,0.0201584,0.0643768,-0.0446744,7.08487e-08,-1.55315e-08,-1.43475e-08,-0.00643768,-7.14726e-18
0.82,0,0,-0.174,-0.173999,0.777974,1.64905,-0.043576,1.69263,-0.000163043,-0.227416,-0.00388987,0.0652173,0.0318365,0.093164,-0.0646514,5.28271e-08,-1.15808e-08,-1.0698e-08,-0.0093164,1.03433e-17
0.825,0,0,-0.174,-0.174,0.0523201,0.340683,-0.043576,0.38426,-0.00010479,-0.055832,-0.000261601,0.0419161,0.0131511,0.0548056,-0.0380324,2.69228e-09,-5.90204e-10,-5.45213e-10,-0.00548056,-6.08464e-18
0.83,0,0,-0.174,-0.174,-0.295529,-0.554987,-0.043576,-0.51141,-1.98157e-05,0.051168,0.00147765,0.00792627,0.000470259,0.00987417,-0.0068522,-2.01512e-09,4.41757e-10,4.08082e-10,-0.000987417,1.09625e-18
0.835,0,0,-0.174,-0.174,-0.291843,-0.357125,-0.043576,-0.313548,1.70745e-05,0.01662,0.00145922,-0.00682982,-0.000349155,-0.00571975,0.00396923,1.1761e-09,-2.57826e-10,-2.38172e-10,0.000571975,-6.3502e-19
0.84,0,0,-0.174,-0.174,-0.241094,-0.004054,-0.043576,0.039523,-7.80886e-06,-0.059256,0.00120547,0.00312354,7.30289e-05,0.00440204,-0.0030548,-7.43998e-10,1.631e-10,1.50667e-10,-0.000440204,0
0.845,0,0,-0.174,-0.174,-0.338842,-0.809047,-0.043576,-0.765471,-2.77507e-05,-0.028114,0.00169421,0.0111003,0.000922291,0.0137168,-0.00951879,-3.24449e-09,7.11261e-10,6.57041e-10,-0.00137168,0
0.85,0,0,-0.174,-0.174,-0.414636,-0.837936,-0.043576,-0.79436,1.80689e-05,0.123829,0.00207318,-0.00722756,-0.000391006,-0.00554538,0.00384823,1.62103e-09,-3.55364e-10,-3.28274e-10,0.000554538,0
0.855,0,0,-0.174,-0.174,-0.151609,-0.412968,-0.043576,-0.369391,0.000103519,0.250347,0.000758047,-0.0414076,-0.0128339,-0.0534834,0.0371149,5.96463e-09,-1.30757e-09,-1.2079e-09,0.00534834,0
0.86,0,0,-0.174,-0.174,0.469904,0.487431,-0.043576,0.531008,0.000137597,0.205721,-0.00234952,-0.0550389,-0.0226746,-0.0800631,0.0555599,-2.60721e-08,5.71556e-09,5.27986e-09,0.00800631,0
0.865,0,0,-0.174,-0.173999,1.07326,0.912477,-0.043576,0.956053,7.8174e-05,0.009825,-0.00536629,-0.0312696,-0.00731888,-0.0439548,0.0305025,-3.32449e-08,7.28797e-09,6.73241e-09,0.00439548,0
0.87,0,0,-0.174,-0.173999,1.24615,1.062,-0.043576,1.10558,-3.32998e-05,-0.165021,-0.00623076,0.0133199,0.00132801,0.00841715,-0.0058411,7.46136e-09,-1.63569e-09,-1.511e-09,-0.000841715,0
0.875,0,0,-0.174,-0.173999,0.902982,1.01499,-0.043576,1.05856,-0.000103492,-0.169183,-0.00451491,0.0413968,0.0128273,0.0497092,-0.0344958,3.22753e-08,-7.07542e-09,-6.53606e-09,-0.00497092,0
0.88,0,0,-0.174,-0.174,0.404375,0.486293,-0.043576,0.529869,-7.62962e-05,-0.025022,-0.00202187,0.0305185,0.00697148,0.0354681,-0.0246131,1.04714e-08,-2.29556e-09,-2.12057e-09,-0.00354681,0
0.885,0,0,-0.174,-0.174,0.177903,-0.176687,-0.043576,-0.13311,3.362e-06,0.101247,-0.000889516,-0.0013448,-1.35368e-05,-0.00224785,0.0015599,-2.90539e-10,6.36925e-11,5.88371e-11,0.000224785,-2.49562e-19
0.89,0,0,-0.174,-0.174,0.314384,0.073297,-0.043576,0.116873,4.73209e-05,0.068578,-0.00157192,-0.0189284,-0.0026818,-0.0231821,0.0160872,-5.13796e-09,1.12635e-09,1.04049e-09,0.00231821,0
0.895,0,0,-0.174,-0.174,0.493778,0.222132,-0.043576,0.265709,1.54956e-06,-0.101004,-0.00246889,-0.000619823,-2.87564e-06,-0.00309159,0.00214541,-1.08316e-09,2.37452e-10,2.19351e-10,0.000309159,0
0.9,0,0,-0.174,-0.174,0.311962,0.228641,-0.043576,0.272218,-9.3453e-05,-0.244766,-0.00155981,0.0373812,0.0104594,0.0462808,-0.0321166,1.05312e-08,-2.30868e-09,-2.13268e-09,-0.00462808,0
0.905,0,0,-0.174,-0.174,-0.281013,-0.438137,-0.043576,-0.394561,-0.00013779,-0.212807,0.00140507,0.055116,0.0227381,0.0792592,-0.0550021,-1.49606e-08,3.27968e-09,3.02967e-09,-0.00792592,0
0.91,0,0,-0.174,-0.174001,-0.896638,-1.29655,-0.043576,-1.25298,-8.18168e-05,-0.007825,0.00448319,0.0327267,0.00801688,0.0452268,-0.0313852,-2.8397e-08,6.22524e-09,5.75067e-09,-0.00452268,0
0.915,0,0,-0.174,-0.174001,-1.07051,-2.12291,-0.043576,-2.07934,4.24788e-05,0.212881,0.00535257,-0.0169915,-0.00216104,-0.0138,0.00957651,1.0479e-08,-2.29723e-09,-2.1221e-09,0.00138,1.5321e-18
0.92,0,0,-0.174,-0.174001,-0.627414,-1.13409,-0.043576,-1.09051,0.00014061,0.272563,0.00313707,-0.0562439,-0.0236783,-0.0767852,0.0532852,3.47976e-08,-7.6284e-09,-7.04686e-09,0.00767852,0
0.925,0,0,-0.174,-0.174,0.102458,-0.396794,-0.043576,-0.353217,0.000131428,0.128384,-0.000512291,-0.0525712,-0.0206869,-0.0737703,0.0511931,-4.66689e-09,1.02309e-09,9.45093e-10,0.00737703,0
0.93,0,0,-0.174,-0.173999,0.587259,0.128408,-0.043576,0.171984,3.38464e-05,-0.092078,-0.00293629,-0.0135386,-0.00137197,-0.0178468,0.0123849,-7.37003e-09,1.61567e-09,1.49251e-09,0.00178468,1.9814e-18
0.935,0,0,-0.174,-0.173999,0.521607,0.288776,-0.043576,0.332352,-7.60162e-05,-0.205479,-0.00260803,0.0304065,0.00692041,0.0347189,-0.0240932,1.30049e-08,-2.85097e-09,-2.63363e-09,-0.00347189,0
0.94,0,0,-0.174,-0.174,0.0391119,-0.222736,-0.043576,-0.17916,-0.000106519,-0.136805,-0.000195559,0.0426076,0.0135886,0.0560006,-0.0388618,2.027e-09,-4.44362e-10,-4.10487e-10,-0.00560006,6.21732e-18
0.945,0,0,-0.174,-0.174,-0.405295,-1.2286,-0.043576,-1.18502,-5.04404e-05,0.018051,0.00202647,0.0201762,0.00304703,0.0252497,-0.0175221,-7.11714e-09,1.56024e-09,1.44129e-09,-0.00252497,-2.80328e-18
0.95,0,0,-0.174,-0.174,-0.498839,-0.564548,-0.043576,-0.520971,2.38419e-05,0.090206,0.00249419,-0.00953675,-0.00068077,-0.00772332,0.00535961,2.73255e-09,-5.99037e-10,-5.5337e-10,0.000772332,-8.57461e-19
0.955,0,0,-0.174,-0.174,-0.319906,-0.679171,-0.043576,-0.635595,3.59787e-05,0.00179,0.00159953,-0.0143915,-0.00155028,-0.0143422,0.00995281,3.28909e-09,-7.21041e-10,-6.66074e-10,0.00143422,-1.59231e-18
0.96,0,0,-0.174,-0.174,-0.250046,-1.48066,-0.043576,-1.43708,-3.06513e-05,-0.162261,0.00125023,0.0122605,0.00112517,0.0146359,-0.0101566,-2.58175e-09,5.65978e-10,5.22831e-10,-0.00146359,0
0.965,0,0,-0.174,-0.174001,-0.575043,-0.566298,-0.043576,-0.522722,-0.00010876,-0.239669,0.00287521,0.0435041,0.0141664,0.0605458,-0.0420158,-2.42914e-08,5.32522e-09,4.91926e-09,-0.00605458,0
0.97,0,0,-0.174,-0.174001,-1.16895,-1.04379,-0.043576,-1.00022,-0.000115181,-0.143419,0.00584473,0.0460724,0.0158884,0.0678056,-0.0470538,-5.56462e-08,1.21989e-08,1.12689e-08,-0.00678056,0
0.975,0,0,-0.174,-0.174002,-1.61418,-2.91102,-0.043576,-2.86744,-3.56428e-05,0.065958,0.00807092,0.0142571,0.00152147,0.0238495,-0.0165504,-2.72106e-08,5.96518e-09,5.51043e-09,-0.00238495,0
0.98,0,0,-0.174,-0.174002,-1.55411,-2.16135,-0.043576,-2.11777,8.38907e-05,0.244486,0.00777053,-0.0335563,-0.00842844,-0.0342142,0.023743,3.78597e-08,-8.2997e-09,-7.66698e-09,0.00342142,0
0.985,0,0,-0.174,-0.174001,-0.951483,-1.28525,-0.043576,-1.24167,0.00015984,0.288183,0.00475741,-0.0639361,-0.0305979,-0.0897766,0.0623006,6.15486e-08,-1.34928e-08,-1.24642e-08,0.00897766,0
0.99,0,0,-0.174,-0.174,-0.131703,-0.303393,-0.043576,-0.259817,0.000155205,0.200358,0.000658516,-0.0620822,-0.0288492,-0.0902728,0.062645,9.46703e-09,-2.07538e-09,-1.91717e-09,0.00902728,1.00223e-17
